work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,provenance_tag,variant,baseline_run_id,variant_run_id,condition_id,stage,map_basis,n_images,n_positions,rho_spatial,p_spatial,null_sd,n_transforms,mass_variant,mass_baseline,ring1_share_variant,ring1_share_baseline,rel_se_variant,noisy_variant,excess_entropy_bits_variant,excess_entropy_normalized_variant,excess_gini_variant,excess_top5_share_variant,excess_top20_share_variant,excess_entropy_bits_baseline,excess_entropy_normalized_baseline,excess_gini_baseline,excess_top5_share_baseline,excess_top20_share_baseline
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s1,saga,e2r_vits_mixup_baseline_s1,e2r_vits_mixup_saga_s1,term_1.00,s12_post_norm,fixed_cal,10000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s1,saga,e2r_vits_mixup_baseline_s1,e2r_vits_mixup_saga_s1,term_1.00,s12_post_norm,mad,10000,196,0.009911051021,0.8456632653,0.07712074095,1568,0.0014,0.0046,0.1428571429,0.0652173913,3.741644024,1,0.1387171787,0.01821700124,-0.00547637052,-0.06754090148,0.002750917561,0.01870617681,0.002456584321,0.0003629914148,0.01311864951,-0.007554993595
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,native,hist,fixed_cal,10000,196,0.9251130705,0.001275510204,0.2329322138,1568,8.0142,14.7389,0.4282273964,0.3717984381,0.04843200342,0,-0.3082997733,-0.04048739605,0.3304678293,0.07134610668,0.1483930469,-0.185280615,-0.02433193369,0.2602736877,0.04269063553,0.1147027039
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,native,hist,mad,10000,196,0.9272460457,0.000637755102,0.236621742,1568,14.1894,16.3223,0.3731517894,0.3588893722,0.03579543003,0,-0.1650766107,-0.02167864752,0.2452147057,0.04528488778,0.1035662267,-0.1537550537,-0.02019184668,0.2368099041,0.0386588264,0.1044875938
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.25,hist,fixed_cal,10000,196,0.9249779558,0.001275510204,0.233013691,1568,8.1889,14.7389,0.4249166555,0.3717984381,0.04789033162,0,-0.2972691007,-0.03903879554,0.3243078026,0.06971113217,0.1454242906,-0.185280615,-0.02433193369,0.2602736877,0.04269063553,0.1147027039
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.25,hist,mad,10000,196,0.9274166396,0.000637755102,0.2358418308,1568,14.0558,16.3223,0.3726362071,0.3588893722,0.03597835672,0,-0.1648530337,-0.02164928632,0.2446006489,0.04557585076,0.1035522783,-0.1537550537,-0.02019184668,0.2368099041,0.0386588264,0.1044875938
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.50,hist,fixed_cal,10000,196,0.9251130705,0.001275510204,0.2329322138,1568,8.0142,14.7389,0.4282273964,0.3717984381,0.04843200342,0,-0.3082997733,-0.04048739605,0.3304678293,0.07134610668,0.1483930469,-0.185280615,-0.02433193369,0.2602736877,0.04269063553,0.1147027039
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.50,hist,mad,10000,196,0.9272460457,0.000637755102,0.236621742,1568,14.1894,16.3223,0.3731517894,0.3588893722,0.03579543003,0,-0.1650766107,-0.02167864752,0.2452147057,0.04528488778,0.1035662267,-0.1537550537,-0.02019184668,0.2368099041,0.0386588264,0.1044875938
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.75,hist,fixed_cal,10000,196,0.9256064422,0.001275510204,0.232878916,1568,7.9639,14.7389,0.4299149914,0.3717984381,0.04859121052,0,-0.3128970214,-0.04109112859,0.3331124621,0.07190950878,0.1494945707,-0.185280615,-0.02433193369,0.2602736877,0.04269063553,0.1147027039
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,dca8f073d40b8b967595fc4c91e8eaa9b2b737d2,vit_small|mixup,vit_small,mixup,s2,saga,e2r_vits_mixup_baseline_s2,e2r_vits_mixup_saga_s2,term_0.75,hist,mad,10000,196,0.926468848,0.000637755102,0.2362721929,1568,14.2768,16.3223,0.3738022526,0.3588893722,0.03567711679,0,-0.1668633632,-0.02191329238,0.2470730155,0.0453953466,0.1043150359,-0.1537550537,-0.02019184668,0.2368099041,0.0386588264,0.1044875938
