work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,cos_nosink_mad,4,10000,-0.09549648767,-0.09630038939,-0.09468650992,0.694065077,MISSING,10000,0,legacy-mixupdir=-0.1312889036;legacy-nomixdir=-0.1590818091;s1=-0.07357690355;s2=-0.0180383344,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,eff_rank,4,10000,12.3664589,12.32376588,12.40926537,0.8765862072,MISSING,10000,0,legacy-mixupdir=17.73986721;legacy-nomixdir=15.2465261;s1=6.974626614;s2=9.504815679,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p50,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:norm_p50_MISSING;legacy-nomixdir:norm_p50_MISSING;s1:norm_p50_MISSING;s2:norm_p50_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p90,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:norm_p90_MISSING;legacy-nomixdir:norm_p90_MISSING;s1:norm_p90_MISSING;s2:norm_p90_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p99,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:norm_p99_MISSING;legacy-nomixdir:norm_p99_MISSING;s1:norm_p99_MISSING;s2:norm_p99_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p999,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:norm_p999_MISSING;legacy-nomixdir:norm_p999_MISSING;s1:norm_p999_MISSING;s2:norm_p999_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_max,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:norm_max_MISSING;legacy-nomixdir:norm_max_MISSING;s1:norm_max_MISSING;s2:norm_max_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,mad_thr,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:mad_thr_MISSING;legacy-nomixdir:mad_thr_MISSING;s1:mad_thr_MISSING;s2:mad_thr_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_fixed_canon,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:count_fixed_canon_MISSING;legacy-nomixdir:count_fixed_canon_MISSING;s1:count_fixed_canon_MISSING;s2:count_fixed_canon_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_fixed_cal,4,10000,-7.835625,-7.937579375,-7.733249375,MISSING,0.9684162065,10000,0,legacy-mixupdir=-10.1898;legacy-nomixdir=-7.0599;s1=-8.9087;s2=-5.1841,
