epoch,iter,layer,grad_phi_norm
5,400,9,2.3523596610175446e-05
5,400,10,1.3537221093429253e-05
5,400,11,0.0
5,500,0,0.0012419376289471984
5,500,1,0.0013436884619295597
5,500,2,0.0006219817441888154
5,500,3,0.00040634392644278705
5,500,4,0.0003540754260029644
5,500,5,0.00021029359777458012
5,500,6,0.00015273220196831971
5,500,7,9.293512994190678e-05
5,500,8,5.7567202020436525e-05
5,500,9,3.227403431083076e-05
5,500,10,2.160880103474483e-05
5,500,11,0.0
5,600,0,0.0013128878781571984
5,600,1,0.0013415010180324316
5,600,2,0.0007294994429685175
5,600,3,0.00042433387716300786
5,600,4,0.00042027904419228435
5,600,5,0.0002375038166064769
5,600,6,0.00015867935144342482
5,600,7,9.511135431239381e-05
5,600,8,5.9382222389103845e-05
5,600,9,3.251477755839005e-05
5,600,10,1.997792969632428e-05
5,600,11,0.0
5,700,0,0.0011007526190951467
5,700,1,0.0012965499190613627
5,700,2,0.0006371762719936669
5,700,3,0.00037604596582241356
5,700,4,0.0003243247920181602
5,700,5,0.00021250081772450358
5,700,6,0.00015386496670544147
5,700,7,9.00929153431207e-05
5,700,8,5.429713928606361e-05
5,700,9,3.117345113423653e-05
5,700,10,2.0222931198077276e-05
5,700,11,0.0
5,800,0,0.0009603219223208725
5,800,1,0.0010205787839367986
5,800,2,0.0005584928439930081
5,800,3,0.0003226138069294393
5,800,4,0.0003278514777775854
5,800,5,0.00020143447909504175
5,800,6,0.00014297408051788807
5,800,7,9.056986164068803e-05
5,800,8,5.965713717159815e-05
5,800,9,3.146473318338394e-05
5,800,10,2.1230172933428548e-05
5,800,11,0.0
5,900,0,0.0009151900885626674
5,900,1,0.0011852196184918284
5,900,2,0.0005741624045185745
5,900,3,0.0003526149957906455
5,900,4,0.00030095127294771373
5,900,5,0.0001853040448622778
5,900,6,0.000137183305923827
5,900,7,8.46555340103805e-05
5,900,8,5.3505300456890836e-05
5,900,9,3.132595884380862e-05
5,900,10,1.784403320925776e-05
5,900,11,0.0
5,1000,0,0.0012873508967459202
5,1000,1,0.0015370134497061372
5,1000,2,0.0007926421822048724
5,1000,3,0.00046882129390724003
5,1000,4,0.0004668600740842521
5,1000,5,0.000305697089061141
5,1000,6,0.00020040346134919673
5,1000,7,0.0001311043743044138
5,1000,8,7.841539627406746e-05
5,1000,9,4.679587800637819e-05
5,1000,10,2.9847764380974695e-05
5,1000,11,0.0
5,1100,0,0.0011102826101705432
5,1100,1,0.001263595069758594
5,1100,2,0.0006718235090374947
5,1100,3,0.00038049163413234055
5,1100,4,0.0003505683271214366
5,1100,5,0.0002133950765710324
5,1100,6,0.0001799036399461329
5,1100,7,0.00011120715498691425
5,1100,8,6.310660683084279e-05
5,1100,9,3.650600046967156e-05
5,1100,10,2.054168544418644e-05
5,1100,11,0.0
5,1200,0,0.0012137660523876548
5,1200,1,0.0013309121131896973
5,1200,2,0.0006961515755392611
5,1200,3,0.00040250367601402104
5,1200,4,0.00039869456668384373
5,1200,5,0.0002549974014982581
5,1200,6,0.0001828419481171295
5,1200,7,0.0001047905461746268
5,1200,8,6.613359437324107e-05
5,1200,9,3.866582119371742e-05
5,1200,10,2.6367100872448646e-05
5,1200,11,0.0
6,0,0,0.0010352799436077476
6,0,1,0.0012456036638468504
6,0,2,0.0006135677685961127
6,0,3,0.0003871354565490037
6,0,4,0.0003529032110236585
6,0,5,0.00021519616711884737
6,0,6,0.00016073875303845853
6,0,7,0.00010216025111731142
6,0,8,6.324677815428004e-05
6,0,9,3.7537916796281934e-05
6,0,10,2.3546495867776684e-05
6,0,11,0.0
6,100,0,0.000952226750086993
6,100,1,0.0010916601167991757
6,100,2,0.0005694255814887583
6,100,3,0.0003247650747653097
6,100,4,0.00035430985735729337
6,100,5,0.00019765070464927703
6,100,6,0.00015107792569324374
6,100,7,8.274341962533072e-05
6,100,8,5.165158654563129e-05
6,100,9,3.409400596865453e-05
6,100,10,1.8121078028343618e-05
6,100,11,0.0
6,200,0,0.0014902424300089478
6,200,1,0.0018609310500323772
6,200,2,0.0008389390422962606
6,200,3,0.0005083270370960236
6,200,4,0.0005479643004946411
6,200,5,0.0003350135521031916
6,200,6,0.00023986055748537183
6,200,7,0.00013799674343317747
6,200,8,9.31766553549096e-05
6,200,9,4.999585871701129e-05
6,200,10,3.2417163311038166e-05
6,200,11,0.0
6,300,0,0.0009470036602579057
6,300,1,0.0012843982549384236
6,300,2,0.0006559961475431919
6,300,3,0.0003350328770466149
6,300,4,0.0004384086059872061
6,300,5,0.00023762340424582362
6,300,6,0.00018870324129238725
6,300,7,9.94993606582284e-05
6,300,8,6.421866419259459e-05
6,300,9,3.764083157875575e-05
6,300,10,2.280427361256443e-05
6,300,11,0.0
6,400,0,0.000847530085593462
6,400,1,0.0010705979075282812
6,400,2,0.0005020673270337284
6,400,3,0.0002835408376995474
6,400,4,0.0003459164872765541
6,400,5,0.00017965197912417352
6,400,6,0.00012885704927612096
6,400,7,7.764776091789827e-05
6,400,8,5.3850999393034726e-05
6,400,9,3.1849005608819425e-05
6,400,10,1.821423211367801e-05
6,400,11,0.0
6,500,0,0.0011491032782942057
6,500,1,0.0015581755433231592
6,500,2,0.0008839477668516338
6,500,3,0.0004361094324849546
6,500,4,0.0005677624722011387
6,500,5,0.0002908218011725694
6,500,6,0.00023852377489674836
6,500,7,0.00014474074123427272
6,500,8,8.75041660037823e-05
6,500,9,5.032343324273825e-05
6,500,10,3.404775634407997e-05
6,500,11,0.0
6,600,0,0.0013483435614034534
6,600,1,0.0015880276914685965
6,600,2,0.0009137339657172561
6,600,3,0.00046395990648306906
6,600,4,0.0006078363512642682
6,600,5,0.00033494154922664165
6,600,6,0.0002286976232426241
6,600,7,0.0001400466135237366
6,600,8,9.669103019405156e-05
6,600,9,5.5500815506093204e-05
6,600,10,3.185169043717906e-05
6,600,11,0.0
6,700,0,0.0011319835903123021
6,700,1,0.0015724721597507596
6,700,2,0.0009469894575886428
6,700,3,0.00048733322182670236
6,700,4,0.0006799708353355527
6,700,5,0.000375559669919312
6,700,6,0.00022461253684014082
6,700,7,0.00013721220602747053
6,700,8,9.209255949826911e-05
6,700,9,5.5776850786060095e-05
6,700,10,3.468797876848839e-05
6,700,11,0.0
6,800,0,0.001244017155840993
6,800,1,0.001674993080087006
6,800,2,0.0009298285003751516
6,800,3,0.0005079637630842626
6,800,4,0.0006386070162989199
6,800,5,0.0003547582309693098
6,800,6,0.00024736218620091677
6,800,7,0.00014730944531038404
6,800,8,0.00010238953109364957
6,800,9,6.00611419940833e-05
6,800,10,3.398292028577998e-05
6,800,11,0.0
6,900,0,0.0009745753486640751
6,900,1,0.0013462209608405828
6,900,2,0.0007019391050562263
6,900,3,0.00039651128463447094
6,900,4,0.0006953300908207893
6,900,5,0.00033221993362531066
6,900,6,0.00023071705072652549
6,900,7,0.00012053340469719842
6,900,8,7.974157051648945e-05
6,900,9,4.890889977104962e-05
6,900,10,2.59423723036889e-05
6,900,11,0.0
6,1000,0,0.0011764512164518237
6,1000,1,0.001565766055136919
6,1000,2,0.0010272639337927103
6,1000,3,0.0004762686730828136
6,1000,4,0.0008260440663434565
6,1000,5,0.0003921166353393346
6,1000,6,0.0002567098708823323
6,1000,7,0.00013859612226951867
6,1000,8,0.00010389236558694392
6,1000,9,5.938046524534002e-05
6,1000,10,3.2566560548730195e-05
6,1000,11,0.0
6,1100,0,0.0014392936136573553
6,1100,1,0.0018367802258580923
6,1100,2,0.0010474640876054764
6,1100,3,0.0004993053735233843
6,1100,4,0.000931067334022373
6,1100,5,0.0004080101498402655
6,1100,6,0.0002815294428728521
6,1100,7,0.0001518941717222333
6,1100,8,0.00011529705807333812
6,1100,9,7.142835966078565e-05
6,1100,10,3.896651469403878e-05
6,1100,11,0.0
6,1200,0,0.0013723579468205571
6,1200,1,0.001771721406839788
6,1200,2,0.0010870975675061345
6,1200,3,0.0005061400588601828
6,1200,4,0.0010224891593679786
6,1200,5,0.0004896540776826441
6,1200,6,0.0003215867036487907
6,1200,7,0.00016863731434568763
6,1200,8,0.00012511825480032712
6,1200,9,7.238859689095989e-05
6,1200,10,4.3460378947202116e-05
6,1200,11,0.0
7,0,0,0.0010699176928028464
7,0,1,0.0014168588677421212
7,0,2,0.0008264986681751907
7,0,3,0.0004153856716584414
7,0,4,0.0007945707766339183
7,0,5,0.00038123008562251925
7,0,6,0.0002578681451268494
7,0,7,0.00012736229109577835
7,0,8,9.305221465183422e-05
7,0,9,5.956519453320652e-05
7,0,10,3.304898928035982e-05
7,0,11,0.0
7,100,0,0.0013770960504189134
7,100,1,0.0017580024432390928
7,100,2,0.0012825155863538384
7,100,3,0.0005542036378756166
7,100,4,0.0010302391601726413
7,100,5,0.0004533364262897521
7,100,6,0.00032902363454923034
7,100,7,0.00016708298062440008
7,100,8,0.00011944289144594222
7,100,9,7.097385969245806e-05
7,100,10,4.0924780478235334e-05
7,100,11,0.0
7,200,0,0.0014197714626789093
7,200,1,0.001755990320816636
7,200,2,0.0010517742484807968
7,200,3,0.0005569188506342471
7,200,4,0.0010836974252015352
7,200,5,0.0004920180072076619
7,200,6,0.000345117092365399
7,200,7,0.00018290751904714853
7,200,8,0.0001255826064152643
7,200,9,8.116439857985824e-05
7,200,10,4.7222212742781267e-05
7,200,11,0.0
7,300,0,0.0013025067746639252
7,300,1,0.0017382437363266945
7,300,2,0.0013792125973850489
7,300,3,0.0005621989839710295
7,300,4,0.001309413812123239
7,300,5,0.0004685645690187812
7,300,6,0.0003616976027842611
7,300,7,0.00017163963639177382
7,300,8,0.00011824951798189431
7,300,9,7.525570981670171e-05
7,300,10,4.353202893980779e-05
7,300,11,0.0
7,400,0,0.0014920359244570136
7,400,1,0.0018678363412618637
7,400,2,0.0012117117876186967
7,400,3,0.0006479310104623437
7,400,4,0.0013091814471408725
7,400,5,0.0005329751293174922
7,400,6,0.0003714704653248191
7,400,7,0.00019550355500541627
7,400,8,0.00012952911492902786
7,400,9,7.853358692955226e-05
7,400,10,4.7279831051127985e-05
7,400,11,0.0
7,500,0,0.0014602415030822158
7,500,1,0.002069159410893917
7,500,2,0.001405529212206602
7,500,3,0.0006004479946568608
7,500,4,0.001270441454835236
7,500,5,0.0005308584659360349
7,500,6,0.00038463203236460686
7,500,7,0.00018852851644624025
7,500,8,0.0001251299399882555
7,500,9,8.635240374132991e-05
7,500,10,4.6890174417058006e-05
7,500,11,0.0
7,600,0,0.0011085931910201907
7,600,1,0.0014386916300281882
7,600,2,0.0009472006349824369
7,600,3,0.00046801025746390224
7,600,4,0.0011292818235233426
7,600,5,0.00041603887802921236
7,600,6,0.00033909204648807645
7,600,7,0.0001481310900999233
7,600,8,0.00010844341886695474
7,600,9,5.971180144115351e-05
7,600,10,3.331943298690021e-05
7,600,11,0.0
7,700,0,0.0015735289780423045
7,700,1,0.0017706486396491528
7,700,2,0.001225230866111815
7,700,3,0.0005800150102004409
7,700,4,0.0013662859564647079
7,700,5,0.000572627002838999
7,700,6,0.0003964250790886581
7,700,7,0.00023132128990255296
7,700,8,0.0001537567441118881
7,700,9,8.024647831916809e-05
7,700,10,5.151343430043198e-05
7,700,11,0.0
7,800,0,0.0015496938722208142
7,800,1,0.0019481469644233584
7,800,2,0.0012913680402562022
7,800,3,0.0006480396259576082
7,800,4,0.0013894413132220507
7,800,5,0.0005743014626204967
7,800,6,0.0004150909371674061
7,800,7,0.00020133148063905537
7,800,8,0.00015128713857848197
7,800,9,8.679830352775753e-05
7,800,10,5.170191070646979e-05
7,800,11,0.0
7,900,0,0.0012815925292670727
7,900,1,0.0016082593938335776
7,900,2,0.0010432369308546185
7,900,3,0.000519085384439677
7,900,4,0.001121773850172758
7,900,5,0.0004990828456357121
7,900,6,0.0003462305758148432
7,900,7,0.0001521631929790601
7,900,8,0.00011695507419062778
7,900,9,7.380016177194193e-05
7,900,10,4.26078840973787e-05
7,900,11,0.0
7,1000,0,0.0014348626136779785
7,1000,1,0.0018822638085111976
7,1000,2,0.0011801423970609903
7,1000,3,0.0006021126173436642
7,1000,4,0.0014364714734256268
7,1000,5,0.0005560973077081144
7,1000,6,0.00041614382644183934
7,1000,7,0.00020044116536155343
7,1000,8,0.0001449549599783495
7,1000,9,8.427455031778663e-05
7,1000,10,5.307781248120591e-05
7,1000,11,0.0
7,1100,0,0.001136709121055901
7,1100,1,0.0014115951489657164
7,1100,2,0.0009892454836517572
7,1100,3,0.0004358862934168428
7,1100,4,0.0011800919892266393
7,1100,5,0.00047981442185118794
7,1100,6,0.00032338500022888184
7,1100,7,0.0001363964838674292
7,1100,8,0.00011211269156774506
7,1100,9,6.157781172078103e-05
7,1100,10,3.831292997347191e-05
7,1100,11,0.0
7,1200,0,0.0016727132024243474
7,1200,1,0.001872206456027925
7,1200,2,0.0016609119484201074
7,1200,3,0.0006981286569498479
7,1200,4,0.0018211834831163287
7,1200,5,0.0007010265253484249
7,1200,6,0.000514634361024946
7,1200,7,0.00023459845397155732
7,1200,8,0.00016569512081332505
7,1200,9,9.725860581966117e-05
7,1200,10,6.563232454936951e-05
7,1200,11,0.0
8,0,0,0.0015522802714258432
8,0,1,0.002260343637317419
8,0,2,0.0014813770540058613
8,0,3,0.0007352542597800493
8,0,4,0.001947492710314691
8,0,5,0.0007904573576524854
8,0,6,0.0005734693259000778
8,0,7,0.00024712542654015124
8,0,8,0.00017450029554311186
8,0,9,0.0001088123899535276
8,0,10,6.011678124195896e-05
8,0,11,0.0
8,100,0,0.0016653452767059207
8,100,1,0.002049566013738513
8,100,2,0.00133215740788728
8,100,3,0.0006963825435377657
8,100,4,0.0016624240670353174
8,100,5,0.0007081605726853013
8,100,6,0.0004505627148319036
8,100,7,0.00022803866886533797
8,100,8,0.0001488129055360332
8,100,9,8.409004658460617e-05
8,100,10,5.174423131393269e-05
8,100,11,0.0
8,200,0,0.0015258410712704062
8,200,1,0.002049630042165518
8,200,2,0.0015527568757534027
8,200,3,0.0007221496198326349
8,200,4,0.001996442209929228
8,200,5,0.0007997998618520796
8,200,6,0.0006042750901542604
8,200,7,0.0002505683514755219
8,200,8,0.00016337595297954977
8,200,9,9.81343982857652e-05
8,200,10,5.8176654420094565e-05
8,200,11,0.0
8,300,0,0.0015153742861002684
8,300,1,0.002092484850436449
8,300,2,0.0014734294964000583
8,300,3,0.0007418983732350171
8,300,4,0.002014510566368699
8,300,5,0.0006602665525861084
8,300,6,0.0005123071605339646
8,300,7,0.00023203228192869574
8,300,8,0.0001492046139901504
8,300,9,8.908836753107607e-05
8,300,10,5.878743468201719e-05
8,300,11,0.0
8,400,0,0.0013961135409772396
8,400,1,0.001922612776979804
8,400,2,0.0015217042528092861
8,400,3,0.0007154154009185731
8,400,4,0.0020124444272369146
8,400,5,0.0007547397399321198
8,400,6,0.0005287815583869815
8,400,7,0.0002342543884878978
8,400,8,0.00016011529078241438
8,400,9,9.496917482465506e-05
8,400,10,6.27770641585812e-05
8,400,11,0.0
8,500,0,0.0016402223845943809
8,500,1,0.0021311810705810785
8,500,2,0.001520454534329474
8,500,3,0.0007449701661244035
8,500,4,0.0019280837150290608
8,500,5,0.0007644487777724862
8,500,6,0.0005515504744835198
8,500,7,0.00023350794799625874
8,500,8,0.00017097785894293338
8,500,9,0.00010051238496089354
8,500,10,6.460111035266891e-05
8,500,11,0.0
8,600,0,0.0013178240042179823
8,600,1,0.0019643267150968313
8,600,2,0.0013347945641726255
8,600,3,0.0006275481428019702
8,600,4,0.001453744131140411
8,600,5,0.0005938718095421791
8,600,6,0.00046663088141940534
8,600,7,0.0001765331398928538
8,600,8,0.0001370717800455168
8,600,9,8.788128616288304e-05
8,600,10,4.599943713401444e-05
8,600,11,0.0
8,700,0,0.0015335038769990206
8,700,1,0.0022784783504903316
8,700,2,0.0017149100312963128
8,700,3,0.0008236649446189404
8,700,4,0.0023181785363703966
8,700,5,0.0008345862152054906
8,700,6,0.0006472902023233473
8,700,7,0.0002490414190106094
8,700,8,0.00017665464838501066
8,700,9,0.000105450970295351
8,700,10,5.481262633111328e-05
8,700,11,0.0
8,800,0,0.0016383033944293857
8,800,1,0.002209744416177273
8,800,2,0.0015247383853420615
8,800,3,0.0008997137774713337
8,800,4,0.002005397342145443
8,800,5,0.0008284026407636702
8,800,6,0.0006787141319364309
8,800,7,0.00026106974110007286
8,800,8,0.00017579634732101113
8,800,9,0.0001090196892619133
8,800,10,5.967197648715228e-05
8,800,11,0.0
8,900,0,0.0014490254689007998
8,900,1,0.002168457256630063
8,900,2,0.0017676956485956907
8,900,3,0.0007949210121296346
8,900,4,0.0024205148220062256
8,900,5,0.0008607626077719033
8,900,6,0.0006902430905029178
8,900,7,0.00025857103173621
8,900,8,0.00017577661492396146
8,900,9,0.00010814224515343085
8,900,10,6.155121081974357e-05
8,900,11,0.0
8,1000,0,0.0018314177868887782
8,1000,1,0.002270046854391694
8,1000,2,0.0016948152333498001
8,1000,3,0.0008909949683584273
8,1000,4,0.0023823892697691917
8,1000,5,0.0008992791408672929
8,1000,6,0.0007077282061800361
8,1000,7,0.0002705081133171916
8,1000,8,0.0001929447171278298
8,1000,9,0.00011939211981371045
8,1000,10,7.04509366187267e-05
8,1000,11,0.0
8,1100,0,0.0016991742886602879
8,1100,1,0.002623898908495903
8,1100,2,0.0020294664427638054
8,1100,3,0.0009919984731823206
8,1100,4,0.0031470453832298517
8,1100,5,0.0011078694369643927
8,1100,6,0.0008210423402488232
8,1100,7,0.000320733553962782
8,1100,8,0.0002466918376740068
8,1100,9,0.00014163245214149356
8,1100,10,7.48955353628844e-05
8,1100,11,0.0
8,1200,0,0.0016345804324373603
8,1200,1,0.0021697781048715115
8,1200,2,0.001669665682129562
8,1200,3,0.0008457670919597149
8,1200,4,0.0023597998078912497
8,1200,5,0.0008083579014055431
8,1200,6,0.0007051603170111775
8,1200,7,0.00026474567130208015
8,1200,8,0.00020845932886004448
8,1200,9,0.00012748398876283318
8,1200,10,7.422289490932599e-05
8,1200,11,0.0
9,0,0,0.0016236696392297745
9,0,1,0.002355267060920596
9,0,2,0.0019510559504851699
9,0,3,0.0009967671940103173
9,0,4,0.002536778338253498
9,0,5,0.0010188344167545438
9,0,6,0.0007577768992632627
9,0,7,0.0002683543134480715
9,0,8,0.0002151400112779811
9,0,9,0.00012520281597971916
9,0,10,7.889924017945305e-05
9,0,11,0.0
9,100,0,0.0016822568140923977
9,100,1,0.0022363371681421995
9,100,2,0.0018392963102087379
9,100,3,0.0009316431824117899
9,100,4,0.0022399669978767633
9,100,5,0.0009483097237534821
9,100,6,0.0007677121320739388
9,100,7,0.0002806230913847685
9,100,8,0.00020171042706351727
9,100,9,0.00011663608165690675
9,100,10,6.999962351983413e-05
9,100,11,0.0
9,200,0,0.0019135845359414816
9,200,1,0.002592621371150017
9,200,2,0.002013343619182706
9,200,3,0.000986849656328559
9,200,4,0.002378178760409355
9,200,5,0.001041532144881785
9,200,6,0.000828599848318845
9,200,7,0.00033861486008390784
9,200,8,0.00022505050583276898
9,200,9,0.000128416926600039
9,200,10,7.971534796524793e-05
9,200,11,0.0
9,300,0,0.0019995132461190224
9,300,1,0.002637937432155013
9,300,2,0.0016691222554072738
9,300,3,0.000964888371527195
9,300,4,0.0019685851875692606
9,300,5,0.0009243317181244493
9,300,6,0.0007088835700415075
9,300,7,0.00028771639335900545
9,300,8,0.00021136201394256204
9,300,9,0.00012029453500872478
9,300,10,7.717610424151644e-05
9,300,11,0.0
9,400,0,0.001996387727558613
9,400,1,0.002221254166215658
9,400,2,0.0016881426563486457
9,400,3,0.0009544235072098672
9,400,4,0.002109818859025836
9,400,5,0.0008760190103203058
9,400,6,0.0007039227639324963
9,400,7,0.0002819315413944423
9,400,8,0.00019773124950006604
9,400,9,0.00012011148646706715
9,400,10,6.807970930822194e-05
9,400,11,0.0
9,500,0,0.0015980881871655583
9,500,1,0.0020333912689238787
9,500,2,0.0015247472329065204
9,500,3,0.0008635091362521052
9,500,4,0.0019725747406482697
9,500,5,0.0008398577338084579
9,500,6,0.0006068777292966843
9,500,7,0.0002474671637173742
9,500,8,0.00019281978893559426
9,500,9,0.00010870596452150494
9,500,10,6.68802676955238e-05
9,500,11,0.0
9,600,0,0.0014600298600271344
9,600,1,0.002252766164019704
9,600,2,0.0020207902416586876
9,600,3,0.0011243062326684594
9,600,4,0.0028128952253609896
9,600,5,0.0011471806792542338
9,600,6,0.0009281441452912986
9,600,7,0.00028790891519747674
9,600,8,0.00021504491451196373
9,600,9,0.0001430614065611735
9,600,10,7.625219586770982e-05
9,600,11,0.0
9,700,0,0.0017312340205535293
9,700,1,0.002271048491820693
9,700,2,0.0019306122558191419
9,700,3,0.0011186817428097129
9,700,4,0.002670478541404009
9,700,5,0.0009825268061831594
9,700,6,0.0007747748168185353
9,700,7,0.00031576704350300133
9,700,8,0.0002239904279122129
9,700,9,0.00014621688751503825
9,700,10,8.609748329035938e-05
9,700,11,0.0
9,800,0,0.0021152321714907885
9,800,1,0.002393418690189719
9,800,2,0.0017986898310482502
9,800,3,0.0010344056645408273
9,800,4,0.0025539929047226906
9,800,5,0.001022953656502068
9,800,6,0.0008158108103089035
9,800,7,0.00029208947671577334
9,800,8,0.00020393183513078839
9,800,9,0.00012197990872664377
9,800,10,7.495262252632529e-05
9,800,11,0.0
9,900,0,0.001928260549902916
9,900,1,0.0024139126762747765
9,900,2,0.0020340513437986374
9,900,3,0.0011720751645043492
9,900,4,0.002716237911954522
9,900,5,0.0010670808842405677
9,900,6,0.0008830555598251522
9,900,7,0.00028679438401013613
9,900,8,0.00023613322991877794
9,900,9,0.0001280294673051685
9,900,10,7.458181789843366e-05
9,900,11,0.0
9,1000,0,0.001455357181839645
9,1000,1,0.002226421143859625
9,1000,2,0.0018450977513566613
9,1000,3,0.0009892340749502182
9,1000,4,0.0022413991391658783
9,1000,5,0.0009728476870805025
9,1000,6,0.0008220140007324517
9,1000,7,0.00026951939798891544
9,1000,8,0.0002123747835867107
9,1000,9,0.00012322780094109476
9,1000,10,7.310124055948108e-05
9,1000,11,0.0
9,1100,0,0.002105801599100232
9,1100,1,0.0026517254300415516
9,1100,2,0.0022794948890805244
9,1100,3,0.0011585665633901954
9,1100,4,0.002466835081577301
9,1100,5,0.0011318676406517625
9,1100,6,0.0008720642072148621
9,1100,7,0.0003400274727027863
9,1100,8,0.0002467721060384065
9,1100,9,0.00013737796689383686
9,1100,10,8.8351262093056e-05
9,1100,11,0.0
9,1200,0,0.0018460737774148583
9,1200,1,0.002288541290909052
9,1200,2,0.0018087851349264383
9,1200,3,0.0011529503390192986
9,1200,4,0.002347177593037486
9,1200,5,0.0010013929568231106
9,1200,6,0.0007453139987774193
9,1200,7,0.0003168639959767461
9,1200,8,0.00022714417718816549
9,1200,9,0.00014109208132140338
9,1200,10,8.099948900053278e-05
9,1200,11,0.0
10,0,0,0.0017952845664694905
10,0,1,0.002589311683550477
10,0,2,0.0022111490834504366
10,0,3,0.0012732271570712328
10,0,4,0.0028563737869262695
10,0,5,0.0011266401270404458
10,0,6,0.001032842556014657
10,0,7,0.0003229727444704622
10,0,8,0.0002660948084667325
10,0,9,0.00014302956697065383
10,0,10,8.754096052143723e-05
10,0,11,0.0
10,100,0,0.0017842594534158707
10,100,1,0.002505525015294552
10,100,2,0.0021863023284822702
10,100,3,0.0012113460106775165
10,100,4,0.002761349780485034
10,100,5,0.001202719984576106
10,100,6,0.0009829812915995717
10,100,7,0.00032078311778604984
10,100,8,0.000252200523391366
10,100,9,0.0001519160286989063
10,100,10,8.447482105111703e-05
10,100,11,0.0
10,200,0,0.0020522121340036392
10,200,1,0.0024429524783045053
10,200,2,0.0025351091753691435
10,200,3,0.001282434444874525
10,200,4,0.0026770897675305605
10,200,5,0.001281448290683329
10,200,6,0.0010473619913682342
10,200,7,0.00033934382372535765
10,200,8,0.0002569182252045721
10,200,9,0.0001499176723882556
10,200,10,8.643871115054935e-05
10,200,11,0.0
10,300,0,0.001718890736810863
10,300,1,0.0026862320955842733
10,300,2,0.002869008108973503
10,300,3,0.0013290552888065577
10,300,4,0.0033478187397122383
10,300,5,0.001253139809705317
10,300,6,0.001156655140221119
10,300,7,0.0003197774931322783
10,300,8,0.0002781989751383662
10,300,9,0.0001690373319434002
10,300,10,0.00010741412552306429
10,300,11,0.0
10,400,0,0.001926577533595264
10,400,1,0.0025750896893441677
10,400,2,0.0024376173969358206
10,400,3,0.0013405606150627136
10,400,4,0.0029044868424534798
10,400,5,0.0012407744070515037
10,400,6,0.0010731893125921488
10,400,7,0.00034872308606281877
10,400,8,0.00024661311181262136
10,400,9,0.0001600853429408744
10,400,10,9.435835090698674e-05
10,400,11,0.0
10,500,0,0.0019292333163321018
10,500,1,0.0028213015757501125
10,500,2,0.002515078755095601
10,500,3,0.001501690479926765
10,500,4,0.003208199515938759
10,500,5,0.0013554897159337997
10,500,6,0.001095897052437067
10,500,7,0.0003764781868085265
10,500,8,0.00026321582845412195
10,500,9,0.00015348443412221968
10,500,10,8.667176734888926e-05
10,500,11,0.0
10,600,0,0.0019275371450930834
10,600,1,0.0026364221703261137
10,600,2,0.0021281277295202017
10,600,3,0.001305152429267764
10,600,4,0.0026729784440249205
10,600,5,0.001242352998815477
10,600,6,0.0010062328074127436
10,600,7,0.00033529967186041176
10,600,8,0.00024063303135335445
10,600,9,0.00015216172323562205
10,600,10,8.898867963580415e-05
10,600,11,0.0
10,700,0,0.0017548371106386185
10,700,1,0.0025445399805903435
10,700,2,0.002037313301116228
10,700,3,0.0012982626212760806
10,700,4,0.0027552254032343626
10,700,5,0.0010838535381481051
10,700,6,0.0009359473478980362
10,700,7,0.00030921894358471036
10,700,8,0.00022351746156346053
10,700,9,0.00013652017514687032
10,700,10,8.219551818910986e-05
10,700,11,0.0
10,800,0,0.002064560540020466
10,800,1,0.002748992992565036
10,800,2,0.0024669163394719362
10,800,3,0.0013995376648381352
10,800,4,0.00305031961761415
10,800,5,0.0013832468539476395
10,800,6,0.0011143311858177185
10,800,7,0.000344460568157956
10,800,8,0.00025620238739065826
10,800,9,0.0001548666477901861
10,800,10,9.330922330264002e-05
10,800,11,0.0
10,900,0,0.0016701610293239355
10,900,1,0.0024034548550844193
10,900,2,0.0021166689693927765
10,900,3,0.0012424687156453729
10,900,4,0.0025765288155525923
10,900,5,0.0010798071743920445
10,900,6,0.0009884587489068508
10,900,7,0.00032580047263763845
10,900,8,0.00022009651002008468
10,900,9,0.00013806311471853405
10,900,10,8.332839206559584e-05
10,900,11,0.0
10,1000,0,0.002120103919878602
10,1000,1,0.002876561600714922
10,1000,2,0.0025478473398834467
10,1000,3,0.0016237155068665743
10,1000,4,0.0030864852014929056
10,1000,5,0.0013836653670296073
10,1000,6,0.0010899545159190893
10,1000,7,0.00040359055856242776
10,1000,8,0.00029706835630349815
10,1000,9,0.00015756480570416898
10,1000,10,0.00011233334225835279
10,1000,11,0.0
10,1100,0,0.0020090965554118156
10,1100,1,0.0027305022813379765
10,1100,2,0.0024410884361714125
10,1100,3,0.0015737494686618447
10,1100,4,0.002832246944308281
10,1100,5,0.0014499735552817583
10,1100,6,0.00114303024020046
10,1100,7,0.0003587931569200009
10,1100,8,0.0002816776395775378
10,1100,9,0.00017202500021085143
10,1100,10,9.798107203096151e-05
10,1100,11,0.0
10,1200,0,0.0016948222182691097
10,1200,1,0.0023110699839890003
10,1200,2,0.0021707431878894567
10,1200,3,0.001397560234181583
10,1200,4,0.002516118111088872
10,1200,5,0.0011763476068153977
10,1200,6,0.0011096250964328647
10,1200,7,0.0003003268502652645
10,1200,8,0.00022607413120567799
10,1200,9,0.00013843637134414166
10,1200,10,8.658577280584723e-05
10,1200,11,0.0
11,0,0,0.0019646133296191692
11,0,1,0.0029609783086925745
11,0,2,0.00241953507065773
11,0,3,0.0014716223813593388
11,0,4,0.0031432006508111954
