epoch,iter,layer,grad_phi_norm
5,400,8,4.560430534183979e-05
5,400,9,3.197068872395903e-05
5,400,10,8.996162250696216e-06
5,400,11,0.0
5,500,0,0.0012235279427841306
5,500,1,0.001163475913926959
5,500,2,0.0005298330215737224
5,500,3,0.0003277468786109239
5,500,4,0.00030163777410052717
5,500,5,0.00016120512736961246
5,500,6,0.00011415086191846058
5,500,7,8.496683585690334e-05
5,500,8,5.1923248975072056e-05
5,500,9,3.70595371350646e-05
5,500,10,9.568079804012086e-06
5,500,11,0.0
5,600,0,0.001264687511138618
5,600,1,0.0012188132386654615
5,600,2,0.0005374620668590069
5,600,3,0.0003397476684767753
5,600,4,0.0003318451053928584
5,600,5,0.00018493959214538336
5,600,6,0.00011472787446109578
5,600,7,9.174938895739615e-05
5,600,8,5.04562740388792e-05
5,600,9,3.244560502935201e-05
5,600,10,1.025925939757144e-05
5,600,11,0.0
5,700,0,0.0015326888533309102
5,700,1,0.0014362757792696357
5,700,2,0.0006712106405757368
5,700,3,0.00040519211324863136
5,700,4,0.00037797781988047063
5,700,5,0.00022203943808563054
5,700,6,0.00013693557411897928
5,700,7,0.00011246705980738625
5,700,8,6.607349496334791e-05
5,700,9,4.340170926298015e-05
5,700,10,1.237018295796588e-05
5,700,11,0.0
5,800,0,0.0008665103232488036
5,800,1,0.0009529861272312701
5,800,2,0.00045833035255782306
5,800,3,0.00028412649407982826
5,800,4,0.0002489109756425023
5,800,5,0.0001463066291762516
5,800,6,0.00010674148506950587
5,800,7,7.99910121713765e-05
5,800,8,4.601132241077721e-05
5,800,9,4.284549140720628e-05
5,800,10,1.2616852473001927e-05
5,800,11,0.0
5,900,0,0.0010881285415962338
5,900,1,0.0011090028565376997
5,900,2,0.0005363188683986664
5,900,3,0.0003670030564535409
5,900,4,0.000324524036841467
5,900,5,0.0001781099126674235
5,900,6,0.00012599682668223977
5,900,7,9.961120667867362e-05
5,900,8,5.632376633002423e-05
5,900,9,4.4533440814120695e-05
5,900,10,1.3516609215002973e-05
5,900,11,0.0
5,1000,0,0.0011741805355995893
5,1000,1,0.0012844614684581757
5,1000,2,0.0005917244125157595
5,1000,3,0.00036776429624296725
5,1000,4,0.00034622958628460765
5,1000,5,0.00023168868210632354
5,1000,6,0.00013216290972195566
5,1000,7,0.00010785469930851832
5,1000,8,6.390918861143291e-05
5,1000,9,4.86602439195849e-05
5,1000,10,1.515927397122141e-05
5,1000,11,0.0
5,1100,0,0.0011784189846366644
5,1100,1,0.0013481919886544347
5,1100,2,0.0007458085892722011
5,1100,3,0.00042317723273299634
5,1100,4,0.00039825274143368006
5,1100,5,0.00022153527243062854
5,1100,6,0.0001460011553717777
5,1100,7,0.00013100677460897714
5,1100,8,7.533228927059099e-05
5,1100,9,5.161437366041355e-05
5,1100,10,1.6847803635755554e-05
5,1100,11,0.0
5,1200,0,0.0011103679426014423
5,1200,1,0.0011966789606958628
5,1200,2,0.0005806054105050862
5,1200,3,0.00034782380680553615
5,1200,4,0.00034132946166209877
5,1200,5,0.0001782089821062982
5,1200,6,0.00012926357157994062
5,1200,7,0.00011321937199681997
5,1200,8,6.97000214131549e-05
5,1200,9,4.9614413001108915e-05
5,1200,10,1.4854504115646705e-05
5,1200,11,0.0
6,0,0,0.0009388528415001929
6,0,1,0.0009969096863642335
6,0,2,0.0005518198595382273
6,0,3,0.00033629583776928484
6,0,4,0.00030964985489845276
6,0,5,0.00015796825755387545
6,0,6,0.00011502900451887399
6,0,7,9.533367119729519e-05
6,0,8,5.624011828331277e-05
6,0,9,4.255511885276064e-05
6,0,10,1.436738148186123e-05
6,0,11,0.0
6,100,0,0.0012488054344430566
6,100,1,0.0012198714539408684
6,100,2,0.0006656491896137595
6,100,3,0.00040847330819815397
6,100,4,0.0004388763918541372
6,100,5,0.0002115204988513142
6,100,6,0.0001650215854169801
6,100,7,0.0001246707688551396
6,100,8,7.758397987345234e-05
6,100,9,5.808523201267235e-05
6,100,10,1.9613527911133133e-05
6,100,11,0.0
6,200,0,0.0011906058061867952
6,200,1,0.0014231953537091613
6,200,2,0.0007196724181994796
6,200,3,0.0004610947798937559
6,200,4,0.0004481964570004493
6,200,5,0.00022840351448394358
6,200,6,0.00016196696378756315
6,200,7,0.00014092463243287057
6,200,8,8.291368430946022e-05
6,200,9,6.290934106800705e-05
6,200,10,2.030935684160795e-05
6,200,11,0.0
6,300,0,0.0012307071592658758
6,300,1,0.0015236737672239542
6,300,2,0.0008086893940344453
6,300,3,0.0004705095198005438
6,300,4,0.0004963086685165763
6,300,5,0.00022436358267441392
6,300,6,0.00017407831910531968
6,300,7,0.00014534450019709766
6,300,8,8.5565829067491e-05
6,300,9,6.676136399619281e-05
6,300,10,2.1177271264605224e-05
6,300,11,0.0
6,400,0,0.001232882379554212
6,400,1,0.001412671059370041
6,400,2,0.0007592547917738557
6,400,3,0.00044466886902228
6,400,4,0.0004535946063697338
6,400,5,0.00021784954878967255
6,400,6,0.0001593863416928798
6,400,7,0.00013601573300547898
6,400,8,8.218942093662918e-05
6,400,9,6.756555376341566e-05
6,400,10,2.107954969687853e-05
6,400,11,0.0
6,500,0,0.0012972415424883366
6,500,1,0.0015296817291527987
6,500,2,0.0008934708894230425
6,500,3,0.0005131740472279489
6,500,4,0.0005695626605302095
6,500,5,0.00023647640773560852
6,500,6,0.00017437132191844285
6,500,7,0.00014604923489969224
6,500,8,0.0001009760017041117
6,500,9,7.095868204487488e-05
6,500,10,2.3757456801831722e-05
6,500,11,0.0
6,600,0,0.0012323603732511401
6,600,1,0.0012579470640048385
6,600,2,0.0007173068006522954
6,600,3,0.00044811880798079073
6,600,4,0.00046615718747489154
6,600,5,0.0001961408561328426
6,600,6,0.0001481270883232355
6,600,7,0.00013179323286749423
6,600,8,7.603822450619191e-05
6,600,9,5.8951813116436824e-05
6,600,10,2.000346103159245e-05
6,600,11,0.0
6,700,0,0.001547730527818203
6,700,1,0.0015391260385513306
6,700,2,0.001019178656861186
6,700,3,0.0005851880996488035
6,700,4,0.0006732727633789182
6,700,5,0.0002923052234109491
6,700,6,0.00023841141955927014
6,700,7,0.00019711880304384977
6,700,8,0.0001182884952868335
6,700,9,8.952931966632605e-05
6,700,10,3.073483821935952e-05
6,700,11,0.0
6,800,0,0.001019304501824081
6,800,1,0.0013382021570578218
6,800,2,0.000751343322917819
6,800,3,0.0004949432914145291
6,800,4,0.0006129852263256907
6,800,5,0.00023566876188851893
6,800,6,0.00017947112792171538
6,800,7,0.0001571026659803465
6,800,8,7.576927600894123e-05
6,800,9,6.693397153867409e-05
6,800,10,2.291658347530756e-05
6,800,11,0.0
6,900,0,0.0014298211317509413
6,900,1,0.0017811699071899056
6,900,2,0.0010294360108673573
6,900,3,0.0006507194484584033
6,900,4,0.0007922440418042243
6,900,5,0.00029340863693505526
6,900,6,0.00023106136359274387
6,900,7,0.00019035102741327137
6,900,8,0.00010756029223557562
6,900,9,7.353212276939303e-05
6,900,10,3.0312196031445637e-05
6,900,11,0.0
6,1000,0,0.001250105444341898
6,1000,1,0.0014678251463919878
6,1000,2,0.0008986773318611085
6,1000,3,0.0005333914887160063
6,1000,4,0.000776138564106077
6,1000,5,0.0002389811706962064
6,1000,6,0.000198705296497792
6,1000,7,0.0001538287178846076
6,1000,8,8.763960067881271e-05
6,1000,9,6.970907998038456e-05
6,1000,10,2.4998433218570426e-05
6,1000,11,0.0
6,1100,0,0.0012863678857684135
6,1100,1,0.001471680006943643
6,1100,2,0.0008728951215744019
6,1100,3,0.0005496318335644901
6,1100,4,0.0007069010171107948
6,1100,5,0.0002586121263448149
6,1100,6,0.00023672226234339178
6,1100,7,0.00016980755026452243
6,1100,8,0.00010363627370679751
6,1100,9,7.67774399719201e-05
6,1100,10,2.5544808522681706e-05
6,1100,11,0.0
6,1200,0,0.0014213738031685352
6,1200,1,0.0015816747909411788
6,1200,2,0.0010718965204432607
6,1200,3,0.00064292416209355
6,1200,4,0.0009009673958644271
6,1200,5,0.00030211868579499424
6,1200,6,0.0002444795973133296
6,1200,7,0.00019439341849647462
6,1200,8,0.00011402487143641338
6,1200,9,8.997889381134883e-05
6,1200,10,3.31551673298236e-05
6,1200,11,0.0
7,0,0,0.001036113710142672
7,0,1,0.001335319597274065
7,0,2,0.0008764665690250695
7,0,3,0.0005183673929423094
7,0,4,0.0007708718767389655
7,0,5,0.0002312215365236625
7,0,6,0.00020372735161799937
7,0,7,0.0001397646265104413
7,0,8,9.323576523456722e-05
7,0,9,7.963513053255156e-05
7,0,10,2.4682605726411566e-05
7,0,11,0.0
7,100,0,0.0010853898711502552
7,100,1,0.0013191689504310489
7,100,2,0.000896626035682857
7,100,3,0.0005723544163629413
7,100,4,0.0008228584192693233
7,100,5,0.00024996171123348176
7,100,6,0.00023098065867088735
7,100,7,0.0001583042903803289
7,100,8,9.194807353196666e-05
7,100,9,7.667594036320224e-05
7,100,10,2.4632248823763803e-05
7,100,11,0.0
7,200,0,0.0012210014974698424
7,200,1,0.0016004095086827874
7,200,2,0.001142441644333303
7,200,3,0.0007225949666462839
7,200,4,0.0009871528018265963
7,200,5,0.00030385234276764095
7,200,6,0.0002635583805385977
7,200,7,0.0001918713969644159
7,200,8,0.00012149739632150158
7,200,9,9.267385030398145e-05
7,200,10,3.3201566111529246e-05
7,200,11,0.0
7,300,0,0.0014430907322093844
7,300,1,0.0019326526671648026
7,300,2,0.0012322349939495325
7,300,3,0.0008216476417146623
7,300,4,0.0010405140928924084
7,300,5,0.00030980707379058003
7,300,6,0.0003204125678166747
7,300,7,0.0001921028597280383
7,300,8,0.00010711166396504268
7,300,9,8.313197758980095e-05
7,300,10,3.2995005312841386e-05
7,300,11,0.0
7,400,0,0.001863751676864922
7,400,1,0.002162714721634984
7,400,2,0.0013756297994405031
7,400,3,0.0008797499467618763
7,400,4,0.001326926052570343
7,400,5,0.0004128557920921594
7,400,6,0.00035034315078519285
7,400,7,0.0002505156444385648
7,400,8,0.00014432735042646527
7,400,9,0.00012093524128431454
7,400,10,4.242626891937107e-05
7,400,11,0.0
7,500,0,0.001429406926035881
7,500,1,0.0016317116096615791
7,500,2,0.001123939291574061
7,500,3,0.0007389106322079897
7,500,4,0.0011623930186033249
7,500,5,0.00030655396403744817
7,500,6,0.0003057019494008273
7,500,7,0.00019172870088368654
7,500,8,0.00011787976836785674
7,500,9,9.599901386536658e-05
7,500,10,3.357975583639927e-05
7,500,11,0.0
7,600,0,0.0007506174733862281
7,600,1,0.0012447948101907969
7,600,2,0.000895278004463762
7,600,3,0.0005591816152445972
7,600,4,0.000996607937850058
7,600,5,0.0002586252230685204
7,600,6,0.00024223972286563367
7,600,7,0.00018337616347707808
7,600,8,8.817774505587295e-05
7,600,9,7.351407111855224e-05
7,600,10,3.127214586129412e-05
7,600,11,0.0
7,700,0,0.0015496357809752226
7,700,1,0.0020315893925726414
7,700,2,0.0013469961704686284
7,700,3,0.0008842038223519921
7,700,4,0.0014799571363255382
7,700,5,0.0003942132170777768
7,700,6,0.00037095649167895317
7,700,7,0.00024301516532432288
7,700,8,0.00015654055459890515
7,700,9,0.0001011299536912702
7,700,10,3.821161953965202e-05
7,700,11,0.0
7,800,0,0.001596106099896133
7,800,1,0.0017328545218333602
7,800,2,0.0011558225378394127
7,800,3,0.0008583440794609487
7,800,4,0.0012183039216324687
7,800,5,0.0003573637513909489
7,800,6,0.00035596557427197695
7,800,7,0.00022728033945895731
7,800,8,0.00013447173114400357
7,800,9,0.00010460410703672096
7,800,10,4.47719321527984e-05
7,800,11,0.0
7,900,0,0.0013764268951490521
7,900,1,0.001665696268901229
7,900,2,0.0011850387090817094
7,900,3,0.0007642347482033074
7,900,4,0.0011980995768681169
7,900,5,0.0003213842283003032
7,900,6,0.0003257408970966935
7,900,7,0.0002020130050368607
7,900,8,0.00013585860142484307
7,900,9,9.230701834894717e-05
7,900,10,3.6354711482999846e-05
7,900,11,0.0
7,1000,0,0.0014838444767519832
7,1000,1,0.0018888399936258793
7,1000,2,0.0013754327083006501
7,1000,3,0.0009321937104687095
7,1000,4,0.0014728688402101398
7,1000,5,0.00037692394107580185
7,1000,6,0.00040797435212880373
7,1000,7,0.00023328655515797436
7,1000,8,0.00015274438192136586
7,1000,9,0.0001220978156197816
7,1000,10,4.352533505880274e-05
7,1000,11,0.0
7,1100,0,0.0013531007571145892
7,1100,1,0.0019814788829535246
7,1100,2,0.0014162136940285563
7,1100,3,0.0008310586563311517
7,1100,4,0.001528256805613637
7,1100,5,0.0003643161617219448
7,1100,6,0.0003976657462771982
7,1100,7,0.00022535727475769818
7,1100,8,0.00013297829718794674
7,1100,9,0.00010278324043611065
7,1100,10,3.792492861975916e-05
7,1100,11,0.0
7,1200,0,0.0011803817469626665
7,1200,1,0.0015591299161314964
7,1200,2,0.001239438890479505
7,1200,3,0.0007182219414971769
7,1200,4,0.0011586489854380488
7,1200,5,0.0003576223098207265
7,1200,6,0.00035869365092366934
7,1200,7,0.00020982364367228001
7,1200,8,0.00012837685062550008
7,1200,9,0.00010118445061380044
7,1200,10,4.225880911690183e-05
7,1200,11,0.0
8,0,0,0.0015301085077226162
8,0,1,0.002158637624233961
8,0,2,0.0015101893804967403
8,0,3,0.001048184814862907
8,0,4,0.0017400640062987804
8,0,5,0.00047475763130933046
8,0,6,0.0004858692700508982
8,0,7,0.00028587153065018356
8,0,8,0.00017931176989804953
8,0,9,0.0001307137863477692
8,0,10,5.023729318054393e-05
8,0,11,0.0
8,100,0,0.0013311435468494892
8,100,1,0.0017701538745313883
8,100,2,0.0012937585124745965
8,100,3,0.0008627427741885185
8,100,4,0.0013667815364897251
8,100,5,0.000371903064660728
8,100,6,0.000440716277807951
8,100,7,0.00021086934430059046
8,100,8,0.0001278709532925859
8,100,9,8.776366303209215e-05
8,100,10,3.258230208302848e-05
8,100,11,0.0
8,200,0,0.0014010187005624175
8,200,1,0.0019679912365972996
8,200,2,0.0013930052518844604
8,200,3,0.0008559967973269522
8,200,4,0.0014105220325291157
8,200,5,0.00040722929406911135
8,200,6,0.0004277954576537013
8,200,7,0.00023227646306622773
8,200,8,0.00014319630281534046
8,200,9,0.0001104317998397164
8,200,10,4.049463677802123e-05
8,200,11,0.0
8,300,0,0.0013176900101825595
8,300,1,0.0018606982193887234
8,300,2,0.001375401159748435
8,300,3,0.000847106974106282
8,300,4,0.0015703547978773713
8,300,5,0.00039738844498060644
8,300,6,0.0004974318435415626
8,300,7,0.00023374875308945775
8,300,8,0.00014042278053238988
8,300,9,0.00010951588774332777
8,300,10,4.681936843553558e-05
8,300,11,0.0
8,400,0,0.0014247579965740442
8,400,1,0.0019025759538635612
8,400,2,0.0013895495794713497
8,400,3,0.0010562253883108497
8,400,4,0.0017349390545859933
8,400,5,0.00046741479309275746
8,400,6,0.0005222225445322692
8,400,7,0.00024708456476219
8,400,8,0.0001503065723227337
8,400,9,0.00010896692401729524
8,400,10,5.0634611397981644e-05
8,400,11,0.0
8,500,0,0.0016571397427469492
8,500,1,0.0019615169148892164
8,500,2,0.0013890612171962857
8,500,3,0.000837172323372215
8,500,4,0.0016078349435701966
8,500,5,0.00043247014400549233
8,500,6,0.0004899263149127364
8,500,7,0.00027925384347327054
8,500,8,0.00016568561841268092
8,500,9,0.00011507073213579133
8,500,10,4.526064367382787e-05
8,500,11,0.0
8,600,0,0.0013957357732579112
8,600,1,0.0017884955741465092
8,600,2,0.001326332800090313
8,600,3,0.0008957335958257318
8,600,4,0.001485353335738182
8,600,5,0.00044064028770662844
8,600,6,0.0005240551545284688
8,600,7,0.00023864320246502757
8,600,8,0.00015466361946891993
8,600,9,0.00011022450780728832
8,600,10,5.148178752278909e-05
8,600,11,0.0
8,700,0,0.0015628041001036763
8,700,1,0.0021319291554391384
8,700,2,0.0016994434408843517
8,700,3,0.0011615055846050382
8,700,4,0.002023044740781188
8,700,5,0.0005269988905638456
8,700,6,0.0006169427069835365
8,700,7,0.00028820172883570194
8,700,8,0.0001681755529716611
8,700,9,0.00012750804307870567
8,700,10,4.703547529061325e-05
8,700,11,0.0
8,800,0,0.0017565212910994887
8,800,1,0.002398921176791191
8,800,2,0.001871726242825389
8,800,3,0.0011930931359529495
8,800,4,0.0018686340190470219
8,800,5,0.000539948174264282
8,800,6,0.0005967364995740354
8,800,7,0.00030211263219825923
8,800,8,0.00019406886713113636
8,800,9,0.00014221400488168
8,800,10,6.329912866931409e-05
8,800,11,0.0
8,900,0,0.0014328898396342993
8,900,1,0.001912440755404532
8,900,2,0.0015779952518641949
8,900,3,0.0011904336279258132
8,900,4,0.0021302783861756325
8,900,5,0.0005419935332611203
8,900,6,0.0006257413770072162
8,900,7,0.00029311786056496203
8,900,8,0.00015148510283324867
8,900,9,0.0001211431372212246
8,900,10,5.2570703701348975e-05
8,900,11,0.0
8,1000,0,0.0015048319473862648
8,1000,1,0.0022905217483639717
8,1000,2,0.0016542772063985467
8,1000,3,0.0011678487062454224
8,1000,4,0.0021892620716243982
8,1000,5,0.0005298626492731273
8,1000,6,0.0006993984570726752
8,1000,7,0.00032696762355044484
8,1000,8,0.00017286358342971653
8,1000,9,0.00012837303802371025
8,1000,10,5.594402318820357e-05
8,1000,11,0.0
8,1100,0,0.001533572212792933
8,1100,1,0.002092707669362426
8,1100,2,0.0018624813528731465
8,1100,3,0.0013776967534795403
8,1100,4,0.002163857454434037
8,1100,5,0.0006683978717774153
8,1100,6,0.0007693657535128295
8,1100,7,0.0003258471842855215
8,1100,8,0.0001791428803699091
8,1100,9,0.0001276950497413054
8,1100,10,5.895428330404684e-05
8,1100,11,0.0
8,1200,0,0.0018330616876482964
8,1200,1,0.0020284720230847597
8,1200,2,0.001757013495080173
8,1200,3,0.0011555079836398363
8,1200,4,0.0019754867535084486
8,1200,5,0.0005478398525156081
8,1200,6,0.0007184394635260105
8,1200,7,0.00031370349461212754
8,1200,8,0.00018289661966264248
8,1200,9,0.0001295061083510518
8,1200,10,5.2495786803774536e-05
8,1200,11,0.0
9,0,0,0.0015359418466687202
9,0,1,0.0023448809515684843
9,0,2,0.0018758305814117193
9,0,3,0.001137778628617525
9,0,4,0.0021431096829473972
9,0,5,0.0006000000867061317
9,0,6,0.0008069847826845944
9,0,7,0.0003381707356311381
9,0,8,0.00017221918096765876
9,0,9,0.00014579547860193998
9,0,10,6.0407812270568684e-05
9,0,11,0.0
9,100,0,0.0016211908077821136
9,100,1,0.002178250579163432
9,100,2,0.0017075678333640099
9,100,3,0.001185369212180376
9,100,4,0.001839674194343388
9,100,5,0.0005848529981449246
9,100,6,0.0007821928593330085
9,100,7,0.0003094072453677654
9,100,8,0.00018281811207998544
9,100,9,0.00014653222751803696
9,100,10,5.952408901066519e-05
9,100,11,0.0
9,200,0,0.00147681322414428
9,200,1,0.001851158682256937
9,200,2,0.0014826366677880287
9,200,3,0.0009589460678398609
9,200,4,0.0017679139273241162
9,200,5,0.0005311119020916522
9,200,6,0.0007530642324127257
9,200,7,0.0003018277930095792
9,200,8,0.0001928484853124246
9,200,9,0.00013832682452630252
9,200,10,5.7520443078828976e-05
9,200,11,0.0
9,300,0,0.0016345627373084426
9,300,1,0.0020603586453944445
9,300,2,0.0017690322129055858
9,300,3,0.001131232362240553
9,300,4,0.001886832294985652
9,300,5,0.0005750865675508976
9,300,6,0.0007232169737108052
9,300,7,0.00028869352536275983
9,300,8,0.00017724960343912244
9,300,9,0.0001300784933846444
9,300,10,5.248767774901353e-05
9,300,11,0.0
9,400,0,0.0019171121530234814
9,400,1,0.002272176556289196
9,400,2,0.001693099271506071
9,400,3,0.001154532888904214
9,400,4,0.001889329170808196
9,400,5,0.0005474605713970959
9,400,6,0.0006987504893913865
9,400,7,0.0003134959551971406
9,400,8,0.00020481330284383148
9,400,9,0.00014054577331990004
9,400,10,6.142009078757837e-05
9,400,11,0.0
9,500,0,0.0021770147141069174
9,500,1,0.002492039231583476
9,500,2,0.0019485688535496593
9,500,3,0.0011776220053434372
9,500,4,0.0021066039334982634
9,500,5,0.0007197452941909432
9,500,6,0.0009171528508886695
9,500,7,0.00036405061837285757
9,500,8,0.00024112813116516918
9,500,9,0.0001578744559083134
9,500,10,7.498978811781853e-05
9,500,11,0.0
9,600,0,0.0013905444648116827
9,600,1,0.0019946855027228594
9,600,2,0.0018235372845083475
9,600,3,0.0012702897656708956
9,600,4,0.0023882437963038683
9,600,5,0.0006202218355610967
9,600,6,0.0006971886032260954
9,600,7,0.0003000257711391896
9,600,8,0.00016629569290671498
9,600,9,0.00012379506370052695
9,600,10,5.783731467090547e-05
9,600,11,0.0
9,700,0,0.001830597291700542
9,700,1,0.002495847875252366
9,700,2,0.002012909622862935
9,700,3,0.001434042351320386
9,700,4,0.0024510936345905066
9,700,5,0.0007908182451501489
9,700,6,0.0009258236968889832
9,700,7,0.0004100675869267434
9,700,8,0.0002174325636588037
9,700,9,0.00015989629901014268
9,700,10,7.065835234243423e-05
9,700,11,0.0
9,800,0,0.0019687830936163664
9,800,1,0.0023481815587729216
9,800,2,0.0019146096892654896
9,800,3,0.0013024673098698258
9,800,4,0.0021381028927862644
9,800,5,0.0007031414425000548
9,800,6,0.0007334354449994862
9,800,7,0.0003497809520922601
9,800,8,0.0002027654554694891
9,800,9,0.00014569720951840281
9,800,10,6.359282997436821e-05
9,800,11,0.0
9,900,0,0.001981781329959631
9,900,1,0.0027124311309307814
9,900,2,0.0022860541939735413
9,900,3,0.0015659027267247438
9,900,4,0.002753612119704485
9,900,5,0.0008210351224988699
9,900,6,0.0010559273650869727
9,900,7,0.0003875986731145531
9,900,8,0.000219767025555484
9,900,9,0.0001428959221811965
9,900,10,6.979320460231975e-05
9,900,11,0.0
9,1000,0,0.0016588375438004732
9,1000,1,0.002306174486875534
9,1000,2,0.001937634195201099
9,1000,3,0.001347654964774847
9,1000,4,0.00218163151293993
9,1000,5,0.0006896725972183049
9,1000,6,0.000767943391110748
9,1000,7,0.00036453866050578654
9,1000,8,0.00021203346841502935
9,1000,9,0.00018297266797162592
9,1000,10,9.413337829755619e-05
9,1000,11,0.0
9,1100,0,0.0019424896454438567
9,1100,1,0.0023000233341008425
9,1100,2,0.002114870585501194
9,1100,3,0.0012860378483310342
9,1100,4,0.002504439326003194
9,1100,5,0.0007636945811100304
9,1100,6,0.0008584954193793237
9,1100,7,0.0003671675221994519
9,1100,8,0.00021003613073844463
9,1100,9,0.0001604300778126344
9,1100,10,7.778916187817231e-05
9,1100,11,0.0
9,1200,0,0.0018685850081965327
9,1200,1,0.002358989790081978
9,1200,2,0.0017267357325181365
9,1200,3,0.001180152059532702
9,1200,4,0.0021999822929501534
9,1200,5,0.0007131971651688218
9,1200,6,0.0008129194029606879
9,1200,7,0.0003267909924034029
9,1200,8,0.00018843085854314268
9,1200,9,0.00013379447045736015
9,1200,10,6.729903543600813e-05
9,1200,11,0.0
10,0,0,0.0014937558444216847
10,0,1,0.0021004092413932085
10,0,2,0.0018163047498092055
10,0,3,0.0011942303972318769
10,0,4,0.001949240337125957
10,0,5,0.0006647611735388637
10,0,6,0.0007600010721944273
10,0,7,0.000328064284985885
10,0,8,0.000178397138370201
10,0,9,0.00012620602501556277
10,0,10,6.34668831480667e-05
10,0,11,0.0
10,100,0,0.0019286160822957754
10,100,1,0.002790930448099971
10,100,2,0.0022604712285101414
10,100,3,0.0016811015084385872
10,100,4,0.0028080977499485016
10,100,5,0.0008793518645688891
10,100,6,0.0011704808566719294
10,100,7,0.0004666014574468136
10,100,8,0.00025273143546655774
10,100,9,0.0001844221114879474
10,100,10,9.581298945704475e-05
10,100,11,0.0
10,200,0,0.0019834975246340036
10,200,1,0.002635389566421509
10,200,2,0.0021528247743844986
10,200,3,0.0014752899296581745
10,200,4,0.0021447008475661278
10,200,5,0.0008777159382589161
10,200,6,0.0011208635987713933
10,200,7,0.0003753858618438244
10,200,8,0.0002207304205512628
10,200,9,0.0001765066699590534
10,200,10,7.64463547966443e-05
10,200,11,0.0
10,300,0,0.0014806196559220552
10,300,1,0.0020611812360584736
10,300,2,0.0021655920427292585
10,300,3,0.0014878868823871017
10,300,4,0.002224175026640296
10,300,5,0.0007691503269597888
10,300,6,0.0008842024835757911
10,300,7,0.00040840142173692584
10,300,8,0.00020670006051659584
10,300,9,0.00016417283040937036
10,300,10,8.741660712985322e-05
10,300,11,0.0
10,400,0,0.0019671304617077112
10,400,1,0.002462939824908972
10,400,2,0.0019877683371305466
10,400,3,0.0013615225907415152
10,400,4,0.0025870532263070345
10,400,5,0.0008430410525761545
10,400,6,0.0009852797957137227
10,400,7,0.0003955746069550514
10,400,8,0.0002350161230424419
10,400,9,0.00017420525546185672
10,400,10,8.275103027699515e-05
10,400,11,0.0
10,500,0,0.0017798390472307801
10,500,1,0.0023440930526703596
10,500,2,0.0020014005713164806
10,500,3,0.0014208747306838632
10,500,4,0.002599571133032441
10,500,5,0.0007855289150029421
10,500,6,0.0008316547027789056
10,500,7,0.0003817739197984338
10,500,8,0.00020558603864628822
10,500,9,0.00015745374548714608
10,500,10,8.339469059137627e-05
10,500,11,0.0
10,600,0,0.0018652002327144146
10,600,1,0.002555885585024953
10,600,2,0.0022363567259162664
10,600,3,0.001419446081854403
10,600,4,0.002624342916533351
10,600,5,0.0009559630416333675
10,600,6,0.000985178747214377
10,600,7,0.0004051811993122101
10,600,8,0.00022248308232519776
10,600,9,0.00015912679373286664
10,600,10,7.620373798999935e-05
10,600,11,0.0
10,700,0,0.0021965063642710447
10,700,1,0.002840059343725443
10,700,2,0.0024350020103156567
10,700,3,0.0016279929550364614
10,700,4,0.002696801908314228
10,700,5,0.0010198066011071205
10,700,6,0.001271362998522818
10,700,7,0.0004229669866617769
10,700,8,0.0002419936645310372
10,700,9,0.00017541101260576397
10,700,10,8.785667887423187e-05
10,700,11,0.0
10,800,0,0.0020953179337084293
10,800,1,0.002610075520351529
10,800,2,0.002230334561318159
10,800,3,0.0015302945394068956
10,800,4,0.002631294308230281
10,800,5,0.0008695079013705254
10,800,6,0.0009497860446572304
10,800,7,0.000441820448031649
10,800,8,0.0002254294086014852
10,800,9,0.00016915232117753476
10,800,10,7.556835043942556e-05
10,800,11,0.0
10,900,0,0.001713636564090848
10,900,1,0.0024765068665146828
10,900,2,0.0021871523931622505
10,900,3,0.001534550334326923
10,900,4,0.002564334776252508
10,900,5,0.0008846400887705386
10,900,6,0.0008516634698025882
10,900,7,0.0003908256476279348
10,900,8,0.0002100123092532158
10,900,9,0.0001475603348808363
10,900,10,8.537955727661029e-05
10,900,11,0.0
10,1000,0,0.002218194305896759
10,1000,1,0.002892027609050274
10,1000,2,0.002559632295742631
10,1000,3,0.0016583595424890518
10,1000,4,0.0029604542069137096
10,1000,5,0.0010248831240460277
10,1000,6,0.001100512919947505
10,1000,7,0.00045408608275465667
10,1000,8,0.0002506102027837187
10,1000,9,0.00018627157260198146
10,1000,10,8.906933362595737e-05
10,1000,11,0.0
10,1100,0,0.0021657051984220743
10,1100,1,0.002829579170793295
10,1100,2,0.0023783387150615454
10,1100,3,0.0016845058416947722
10,1100,4,0.0026092026382684708
10,1100,5,0.0009845715248957276
10,1100,6,0.0010307952761650085
10,1100,7,0.0004867709940299392
10,1100,8,0.0002639971498865634
10,1100,9,0.00020349115948192775
10,1100,10,0.00010015800216933712
10,1100,11,0.0
10,1200,0,0.0019395112758502364
10,1200,1,0.002681590849533677
10,1200,2,0.002133679576218128
10,1200,3,0.001453787786886096
10,1200,4,0.0027489180210977793
10,1200,5,0.000976092997007072
10,1200,6,0.0009150581900030375
10,1200,7,0.00041980380774475634
10,1200,8,0.00023255348787643015
10,1200,9,0.0001704247697489336
10,1200,10,8.32172081572935e-05
10,1200,11,0.0
11,0,0,0.0020498447120189667
11,0,1,0.0023044964764267206
11,0,2,0.0021951934322714806
11,0,3,0.0012938332511112094
11,0,4,0.002349242102354765
