work_package,split_name,split_sha256,git_sha,generated_by,cell,arch,recipe_actual,variant,stage,basis,condition_id,subject,comparator,n_positions,n_images,rho,p_spatial,null_sd,n_transforms,resid_rho,resid_p_spatial,resid_null_sd,resid_n_transforms,reference,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b07,mad,native,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_nomixdir_baseline,196,10000,0.896179,0.000638,0.224196,1568,0.699239,0.000638,0.131195,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b07,mad,native,MEAN,all-pairs,196,10000,0.910995,MISSING,MISSING,6,0.761959,MISSING,MISSING,6,zero = no shared spatial structure,mean over 6 pair(s); n_transforms holds the pair count on a MEAN row
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|nomix,vit_small,nomix,baseline,in_b07,mad,native,e2r_vits_nomix_baseline_s1,e2r_vits_nomix_baseline_s2,196,10000,0.684205,0.001913,0.226496,1568,0.634371,0.001913,0.14918,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|nomix,vit_small,nomix,baseline,in_b07,mad,native,MEAN,all-pairs,196,10000,0.684205,MISSING,MISSING,1,0.634371,MISSING,MISSING,1,zero = no shared spatial structure,mean over 1 pair(s); n_transforms holds the pair count on a MEAN row
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_base|mixup,vit_base,mixup,baseline,in_b08,fixed_cal,native,e2r_vitb_mixup_baseline_s1,legacy_e2_vit_base_nomixdir_baseline,196,10000,0.843746,0.001276,0.239325,1568,0.636787,0.001913,0.137052,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_base|mixup,vit_base,mixup,baseline,in_b08,fixed_cal,native,MEAN,all-pairs,196,10000,0.843746,MISSING,MISSING,1,0.636787,MISSING,MISSING,1,zero = no shared spatial structure,mean over 1 pair(s); n_transforms holds the pair count on a MEAN row
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b08,fixed_cal,native,e2r_vits_mixup_baseline_s1,e2r_vits_mixup_baseline_s2,196,10000,0.895846,0.001913,0.239161,1568,0.73014,0.001913,0.152987,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b08,fixed_cal,native,e2r_vits_mixup_baseline_s1,legacy_e2_vit_small_mixupdir_baseline,196,10000,0.934835,0.000638,0.214517,1568,0.80158,0.000638,0.13904,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b08,fixed_cal,native,e2r_vits_mixup_baseline_s1,legacy_e2_vit_small_nomixdir_baseline,196,10000,0.942081,0.001276,0.249986,1568,0.823402,0.001276,0.161462,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,baseline,in_b08,fixed_cal,native,e2r_vits_mixup_baseline_s2,legacy_e2_vit_small_mixupdir_baseline,196,10000,0.905315,0.001276,0.22133,1568,0.752195,0.001276,0.147093,1568,zero = no shared spatial structure,"residual map correlation over positions; permutation reference assumes exchangeability under 8 dihedral x all torus rolls, which a bordered map satisfies only approximately"
