work_package,split_name,split_sha256,git_sha,generated_by,question,arch,recipe_group,stage,basis,subject,comparator,statistic,value,ci_lo,ci_hi,n,reference,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s1,rho,0.280056,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.1977, null sd=0.2063"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s2,rho,0.422021,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.0312, null sd=0.2101"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s1,rho,0.257043,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.3010, null sd=0.2192"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s2,rho,0.380162,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.0689, null sd=0.2200"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.251176,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.2883, null sd=0.2096"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.391519,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.0434, null sd=0.2105"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.225983,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.1805, null sd=0.1594"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.438084,MISSING,MISSING,1568,within-recipe mean rho=0.9152,"residual map correlation; exact permutation p=0.0210, null sd=0.1837"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,fixed_cal,MEAN,all-cross-pairs,rho_mean,0.330755,MISSING,MISSING,8,within-recipe mean is the comparator,mean over all cross-recipe baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,within_recipe_map_correlation,vit_small,mixup,hist,fixed_cal,MEAN,all-within-pairs,rho_mean,0.915221,MISSING,MISSING,6,zero = no shared spatial structure,mean over all within-recipe mixup baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring0_freq,0.074785,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring1_freq,0.164086,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring2_freq,0.108611,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring3_freq,0.081368,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring4_freq,0.06531,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring5_freq,0.065292,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring6_freq,0.07085,PENDING B,PENDING B,10000,uniform=0.100357 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.089302,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s1,finite-sample-null,gini_excess,0.234318,MISSING,MISSING,196,"null gini=0.016801 at mass=19.6700, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring0_freq,0.054446,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring1_freq,0.124543,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring2_freq,0.087822,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring3_freq,0.05865,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring4_freq,0.04475,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring5_freq,0.043692,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring6_freq,0.051175,PENDING B,PENDING B,10000,uniform=0.075198 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.070097,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,fixed_cal,e2r_vits_mixup_baseline_s2,finite-sample-null,gini_excess,0.260274,MISSING,MISSING,196,"null gini=0.019673 at mass=14.7389, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring0_freq,0.054163,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring1_freq,0.126382,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring2_freq,0.090614,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring3_freq,0.068929,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring4_freq,0.0502,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring5_freq,0.046658,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring6_freq,0.048675,PENDING B,PENDING B,10000,uniform=0.078204 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.072218,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,finite-sample-null,gini_excess,0.246661,MISSING,MISSING,196,"null gini=0.019255 at mass=15.3280, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring0_freq,0.053558,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring1_freq,0.137025,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring2_freq,0.095108,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring3_freq,0.065743,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring4_freq,0.05175,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring5_freq,0.053433,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring6_freq,0.06075,PENDING B,PENDING B,10000,uniform=0.081622 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.083467,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,finite-sample-null,gini_excess,0.251875,MISSING,MISSING,196,"null gini=0.018812 at mass=15.9980, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring0_freq,0.015981,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring1_freq,0.019418,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring2_freq,0.019044,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring3_freq,0.019582,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring4_freq,0.020325,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring5_freq,0.020742,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring6_freq,0.025525,PENDING B,PENDING B,10000,uniform=0.018759 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.003437,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s1,finite-sample-null,gini_excess,0.120443,MISSING,MISSING,196,"null gini=0.040610 at mass=3.6768, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring0_freq,0.016752,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring1_freq,0.026977,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring2_freq,0.024281,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring3_freq,0.022729,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring4_freq,0.02291,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring5_freq,0.023908,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring6_freq,0.0274,PENDING B,PENDING B,10000,uniform=0.022568 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
