epoch,lr,train_loss,val_top1_full,val_top5_full,val_loss,img_per_sec,wall_time
32,0.00097047,4.1822,61.91,84.424,1.7232,7916.3,161.8
33,0.00096867,4.1364,62.26,84.416,1.6954,7929.4,161.6
34,0.00096682,4.1183,62.468,84.83,1.6768,7913.6,161.9
35,0.00096492,4.1097,62.928,85.272,1.6645,7939.6,161.3
36,0.00096297,4.0955,63.586,85.554,1.6552,7916.9,161.8
37,0.00096097,4.0468,64.366,86.08,1.6144,7923.9,161.7
38,0.00095892,4.0348,64.166,85.816,1.6167,7932.9,161.5
39,0.00095682,4.0074,64.254,86.14,1.6272,7918.9,161.8
40,0.00095467,4.0027,64.734,86.114,1.6045,7936.4,161.4
41,0.00095246,4.0017,64.822,86.56,1.5931,7931.2,161.5
42,0.00095021,3.9747,64.868,86.496,1.5758,7921.1,161.7
43,0.00094791,3.9527,65.584,86.864,1.5765,7905.2,162.0
44,0.00094556,3.9311,65.84,87.082,1.5215,7929.7,161.5
45,0.00094316,3.9394,65.776,87.116,1.5516,7925.7,161.6
46,0.00094071,3.9035,65.898,87.258,1.5224,7932.6,161.5
47,0.00093822,3.8775,66.52,87.478,1.519,7936.0,161.4
48,0.00093567,3.9022,66.186,87.552,1.5041,7927.8,161.6
49,0.00093308,3.8673,66.908,87.602,1.4761,7919.7,161.8
50,0.00093044,3.8818,67.044,87.978,1.4728,7918.0,161.8
51,0.00092776,3.8393,66.502,87.81,1.5029,7938.5,161.4
52,0.00092502,3.8449,67.284,87.93,1.4653,7928.6,161.6
53,0.00092224,3.8261,67.094,88.02,1.4512,7928.3,161.6
54,0.00091942,3.8226,67.58,87.984,1.4579,7904.2,162.1
55,0.00091655,3.8254,67.906,88.4,1.4426,7929.1,161.6
56,0.00091363,3.8321,67.45,88.252,1.4445,7935.3,161.4
57,0.00091067,3.7842,67.754,88.274,1.4451,7930.6,161.5
58,0.00090766,3.8021,68.012,88.45,1.4182,7934.3,161.5
59,0.00090461,3.7894,68.276,88.742,1.426,7926.1,161.6
60,0.00090151,3.7508,68.238,88.756,1.4068,7934.6,161.4
61,0.00089837,3.7576,68.248,88.594,1.4124,7941.9,161.3
62,0.00089518,3.7772,68.374,88.766,1.4125,7938.5,161.4
63,0.00089196,3.7305,68.262,88.538,1.4373,7927.9,161.6
64,0.00088869,3.7393,68.812,88.96,1.3877,7936.1,161.4
65,0.00088537,3.7609,68.83,88.97,1.3977,7935.9,161.4
66,0.00088202,3.7604,69.082,89.118,1.4017,7936.9,161.4
67,0.00087862,3.7527,69.162,89.248,1.369,7937.0,161.4
68,0.00087518,3.7105,69.168,89.114,1.3743,7925.7,161.6
69,0.0008717,3.7188,69.448,89.406,1.3782,7927.8,161.6
70,0.00086818,3.721,69.586,89.5,1.3475,7941.5,161.3
71,0.00086462,3.7028,69.476,89.45,1.3485,7941.9,161.3
72,0.00086102,3.7055,69.49,89.328,1.3905,7927.3,161.6
73,0.00085738,3.6833,69.484,89.39,1.3847,7935.5,161.4
74,0.0008537,3.6921,70.076,89.836,1.342,7939.8,161.3
75,0.00084998,3.6687,69.854,89.65,1.3621,7921.1,161.7
76,0.00084623,3.6675,69.452,89.586,1.3406,7933.0,161.5
77,0.00084243,3.6627,70.458,89.796,1.3275,7941.5,161.3
78,0.0008386,3.6544,70.304,89.846,1.3077,7819.8,163.8
79,0.00083473,3.6501,70.052,89.774,1.3308,7931.5,161.5
80,0.00083083,3.6283,70.12,89.664,1.3316,7935.1,161.4
81,0.00082689,3.6143,70.292,89.976,1.3082,7946.0,161.2
82,0.00082291,3.6603,70.302,89.976,1.3181,7934.3,161.5
83,0.0008189,3.6266,70.32,90.004,1.3299,7943.0,161.3
84,0.00081485,3.6378,70.534,90.002,1.3168,7931.8,161.5
85,0.00081077,3.6285,70.496,90.146,1.3184,7937.8,161.4
86,0.00080665,3.6088,70.816,90.25,1.2928,7925.9,161.6
87,0.0008025,3.6071,71.076,90.248,1.2838,7947.9,161.2
88,0.00079832,3.6037,71.114,90.31,1.3078,7931.5,161.5
89,0.0007941,3.5803,70.772,90.29,1.3217,7929.6,161.6
90,0.00078985,3.5779,70.998,90.402,1.2867,7938.0,161.4
91,0.00078557,3.6132,70.852,90.25,1.298,7940.7,161.3
92,0.00078126,3.5846,71.434,90.336,1.2804,7950.2,161.1
93,0.00077692,3.601,71.038,90.318,1.2619,7950.1,161.1
94,0.00077255,3.5563,71.25,90.316,1.295,7948.4,161.2
95,0.00076815,3.5563,71.686,90.528,1.2681,7941.4,161.3
96,0.00076372,3.5678,71.722,90.556,1.2519,7935.9,161.4
97,0.00075926,3.564,71.69,90.55,1.2707,7951.8,161.1
98,0.00075477,3.5601,71.654,90.6,1.2832,7932.9,161.5
99,0.00075025,3.5461,71.586,90.522,1.265,7933.7,161.5
100,0.00074571,3.5516,71.374,90.536,1.282,7921.0,161.7
101,0.00074114,3.5468,71.78,90.75,1.2592,7937.3,161.4
102,0.00073654,3.5329,71.842,90.878,1.2555,7944.9,161.2
103,0.00073192,3.5526,72.08,90.754,1.2544,7928.7,161.6
104,0.00072727,3.5173,71.824,90.702,1.2604,7934.4,161.5
105,0.0007226,3.5193,71.856,90.936,1.2586,7943.4,161.3
106,0.0007179,3.5137,72.026,90.848,1.2619,7929.2,161.6
107,0.00071318,3.5222,72.102,90.902,1.2448,7943.1,161.3
108,0.00070844,3.5106,72.154,90.888,1.2335,7942.0,161.3
109,0.00070367,3.5387,72.542,91.074,1.2245,7941.2,161.3
110,0.00069888,3.5053,72.318,91.082,1.2241,7938.7,161.4
111,0.00069407,3.4974,72.48,91.094,1.2101,7936.5,161.4
112,0.00068924,3.4847,72.826,91.244,1.2135,7941.7,161.3
113,0.00068438,3.4955,72.482,91.19,1.2185,7939.7,161.3
114,0.00067951,3.4995,72.502,91.034,1.2561,7937.9,161.4
115,0.00067462,3.4777,72.81,91.304,1.2048,7942.8,161.3
116,0.0006697,3.4955,72.794,91.372,1.21,7942.3,161.3
117,0.00066477,3.4845,72.848,91.17,1.2275,7934.1,161.5
118,0.00065982,3.4661,72.736,91.388,1.2198,7941.8,161.3
119,0.00065486,3.4844,72.746,91.298,1.2041,7943.3,161.3
120,0.00064987,3.4472,72.78,91.508,1.2145,7934.4,161.5
121,0.00064488,3.4451,72.858,91.432,1.2461,7934.5,161.5
122,0.00063986,3.46,73.088,91.608,1.1775,7941.8,161.3
123,0.00063483,3.4517,73.342,91.704,1.1816,7946.8,161.2
124,0.00062978,3.4351,72.902,91.402,1.2066,7944.4,161.2
125,0.00062472,3.4351,73.08,91.39,1.1774,7934.0,161.5
126,0.00061965,3.3992,73.322,91.798,1.1632,7948.9,161.2
127,0.00061457,3.4474,72.868,91.336,1.2211,7934.7,161.4
128,0.00060947,3.4281,73.348,91.59,1.1946,7941.5,161.3
129,0.00060436,3.4028,73.496,91.704,1.165,7942.1,161.3
130,0.00059923,3.4181,73.628,91.606,1.2029,7934.8,161.4
131,0.0005941,3.3898,73.368,91.616,1.1868,7943.3,161.3
132,0.00058896,3.4226,73.762,91.938,1.155,7948.7,161.2
133,0.00058381,3.3791,73.546,91.798,1.1595,7932.0,161.5
134,0.00057864,3.3866,73.828,91.87,1.1544,7943.7,161.3
135,0.00057347,3.3711,73.852,91.914,1.1462,7938.5,161.4
136,0.00056829,3.393,73.898,92.008,1.1571,7937.0,161.4
137,0.00056311,3.3684,73.824,91.946,1.1573,7941.4,161.3
138,0.00055792,3.3783,73.886,92.084,1.153,7937.4,161.4
139,0.00055272,3.3649,73.832,91.938,1.1569,7937.1,161.4
140,0.00054751,3.3461,74.126,92.022,1.1506,7949.3,161.1
141,0.0005423,3.3733,74.198,91.938,1.145,7936.0,161.4
142,0.00053709,3.3671,74.018,91.95,1.1486,7949.0,161.2
143,0.00053187,3.3741,74.174,92.248,1.1535,7939.8,161.3
144,0.00052665,3.3267,74.32,92.124,1.1325,7944.6,161.2
145,0.00052142,3.3342,74.604,92.166,1.1121,7935.7,161.4
146,0.00051619,3.3518,74.586,92.248,1.1364,7940.6,161.3
147,0.00051096,3.3341,74.61,92.462,1.1237,7936.3,161.4
148,0.00050573,3.3456,74.52,92.304,1.1255,7942.2,161.3
149,0.0005005,3.2753,74.864,92.43,1.0963,7941.6,161.3
150,0.00049527,3.295,74.64,92.238,1.1425,7948.0,161.2
151,0.00049004,3.3229,74.488,92.292,1.1332,7937.3,161.4
152,0.00048481,3.3156,74.596,92.34,1.137,7940.2,161.3
153,0.00047959,3.3107,74.64,92.396,1.1033,7951.1,161.1
154,0.00047436,3.2938,74.58,92.4,1.1238,7927.2,161.6
155,0.00046914,3.2756,75.092,92.542,1.1248,7916.1,161.8
156,0.00046392,3.2799,75.034,92.448,1.089,7937.4,161.4
157,0.00045871,3.2824,74.88,92.534,1.095,7950.0,161.1
158,0.0004535,3.287,75.054,92.574,1.119,7940.3,161.3
159,0.00044829,3.2907,74.994,92.712,1.1148,7936.6,161.4
160,0.00044309,3.2926,75.006,92.568,1.1166,7940.8,161.3
161,0.0004379,3.2713,74.944,92.466,1.0984,7948.5,161.2
162,0.00043271,3.2504,75.154,92.584,1.0793,7932.6,161.5
163,0.00042754,3.2389,75.312,92.604,1.0938,7943.0,161.3
164,0.00042237,3.2639,75.328,92.504,1.0972,7922.7,161.7
165,0.0004172,3.279,75.296,92.628,1.0893,7940.6,161.3
166,0.00041205,3.2511,75.294,92.72,1.1046,7930.4,161.5
167,0.00040691,3.237,75.598,92.682,1.086,7939.3,161.4
168,0.00040177,3.2171,75.72,92.906,1.0807,7934.6,161.4
169,0.00039665,3.2347,75.508,92.648,1.0919,7934.7,161.4
170,0.00039154,3.2425,75.52,92.66,1.0971,7938.5,161.4
171,0.00038644,3.2155,75.534,92.87,1.0914,7938.5,161.4
172,0.00038136,3.2107,75.652,92.866,1.066,7954.1,161.1
173,0.00037628,3.208,75.864,93.032,1.0486,7942.3,161.3
174,0.00037122,3.215,75.736,92.876,1.0683,7933.7,161.5
175,0.00036618,3.1974,75.93,93.088,1.068,7930.8,161.5
176,0.00036115,3.2243,75.962,93.1,1.0604,7942.2,161.3
177,0.00035613,3.1699,75.854,92.95,1.0766,7927.8,161.6
178,0.00035113,3.1946,75.99,92.91,1.0807,7939.6,161.3
179,0.00034615,3.1804,76.036,93.038,1.043,7933.8,161.5
180,0.00034118,3.1576,75.992,92.908,1.061,7939.8,161.3
181,0.00033624,3.1834,76.124,93.044,1.0553,7943.4,161.3
182,0.0003313,3.1808,76.306,93.134,1.0635,7931.0,161.5
183,0.00032639,3.1553,76.064,93.13,1.0495,7935.5,161.4
184,0.0003215,3.1684,76.172,93.182,1.061,7944.6,161.2
185,0.00031663,3.157,76.592,93.244,1.0342,7939.4,161.3
186,0.00031177,3.1451,76.18,93.256,1.0536,7949.2,161.2
187,0.00030694,3.1532,76.47,93.252,1.0337,7947.6,161.2
188,0.00030213,3.1342,76.492,93.298,1.0403,7943.4,161.3
189,0.00029734,3.14,76.628,93.294,1.0354,7941.4,161.3
190,0.00029257,3.1436,76.68,93.436,1.0297,7943.6,161.3
191,0.00028783,3.0881,76.572,93.372,1.0245,7948.7,161.2
192,0.00028311,3.1213,76.72,93.324,1.0193,7940.5,161.3
193,0.00027841,3.1117,76.624,93.264,1.0388,7934.6,161.4
194,0.00027374,3.086,76.876,93.418,1.0393,7943.4,161.3
195,0.00026909,3.1046,76.922,93.432,1.0284,7954.2,161.1
196,0.00026446,3.0991,76.748,93.238,1.0405,7936.6,161.4
197,0.00025987,3.0897,76.666,93.326,1.0438,7947.6,161.2
198,0.0002553,3.081,76.926,93.386,1.0199,7955.7,161.0
199,0.00025075,3.071,76.73,93.49,1.0168,7937.1,161.4
200,0.00024624,3.0653,76.842,93.444,1.0301,7944.0,161.3
201,0.00024175,3.0528,76.864,93.484,1.0233,7937.7,161.4
202,0.00023729,3.0558,77.156,93.45,1.0041,7952.8,161.1
203,0.00023286,3.0576,77.166,93.438,1.0087,7954.3,161.0
204,0.00022846,3.0686,77.27,93.67,1.0099,7948.0,161.2
205,0.00022408,3.0353,77.09,93.434,1.0143,7945.4,161.2
206,0.00021974,3.0283,77.128,93.588,1.0131,7935.3,161.4
207,0.00021543,3.0343,77.364,93.696,1.0048,7944.1,161.3
208,0.00021115,3.0303,77.254,93.598,1.0169,7936.6,161.4
209,0.0002069,3.0148,77.176,93.554,1.007,7947.4,161.2
210,0.00020269,2.9928,77.302,93.564,1.0132,7954.3,161.0
211,0.00019851,3.0122,77.586,93.642,0.9992,7933.9,161.5
212,0.00019436,2.9926,77.536,93.718,1.0092,7924.3,161.7
213,0.00019024,2.9971,77.684,93.772,0.9982,7918.3,161.8
214,0.00018616,3.0144,77.76,93.824,1.0125,7940.6,161.3
215,0.00018211,2.9871,77.684,93.87,1.0003,7940.7,161.3
216,0.0001781,2.9748,77.618,93.814,1.0036,7948.7,161.2
217,0.00017412,2.9966,77.772,93.802,0.9874,7948.9,161.2
218,0.00017018,2.9666,77.65,93.884,0.9774,7952.9,161.1
219,0.00016627,2.9729,77.696,93.958,0.9878,7941.0,161.3
220,0.0001624,2.9827,77.872,93.84,0.9885,7947.7,161.2
221,0.00015857,2.9521,77.678,93.886,0.9923,7947.3,161.2
222,0.00015478,2.9616,78.034,93.872,0.9725,7951.6,161.1
223,0.00015102,2.9606,77.796,93.886,0.9804,7941.1,161.3
224,0.0001473,2.939,77.816,93.936,0.9787,7931.9,161.5
225,0.00014362,2.9285,77.832,93.996,0.9901,7942.2,161.3
226,0.00013998,2.9257,77.878,94.046,0.9755,7948.5,161.2
227,0.00013638,2.9359,77.926,93.992,0.9789,7939.2,161.4
228,0.00013282,2.9294,77.902,93.852,1.0079,7936.4,161.4
229,0.0001293,2.9032,78.026,94.012,0.972,7943.1,161.3
230,0.00012582,2.8892,77.926,93.852,0.9894,7930.6,161.5
231,0.00012238,2.9051,78.004,93.958,0.9848,7936.4,161.4
232,0.00011899,2.8747,78.122,94.014,0.9722,7938.0,161.4
233,0.00011563,2.8922,78.134,94.002,0.9847,7944.4,161.2
234,0.00011232,2.8981,78.316,94.118,0.9727,7941.2,161.3
235,0.00010905,2.8859,78.356,94.108,0.9652,7942.1,161.3
236,0.00010582,2.8977,78.278,94.178,0.9595,7940.5,161.3
237,0.00010264,2.853,78.324,94.062,0.9821,7935.2,161.4
238,9.95e-05,2.8555,78.41,94.054,0.9641,7945.5,161.2
239,9.64e-05,2.9037,78.362,94.244,0.9711,7940.9,161.3
240,9.335e-05,2.8616,78.468,94.18,0.9706,7937.4,161.4
241,9.034e-05,2.8327,78.574,94.166,0.953,7947.9,161.2
242,8.738e-05,2.8459,78.324,94.078,0.9746,7938.4,161.4
243,8.446e-05,2.8257,78.39,94.174,0.9628,7932.3,161.5
244,8.159e-05,2.8481,78.558,94.14,0.9658,7945.8,161.2
245,7.876e-05,2.819,78.534,94.142,0.9602,7944.1,161.3
246,7.598e-05,2.7995,78.648,94.28,0.9543,7930.9,161.5
247,7.325e-05,2.8049,78.564,94.338,0.9544,7937.2,161.4
248,7.056e-05,2.8149,78.612,94.168,0.9619,7943.5,161.3
249,6.792e-05,2.8137,78.56,94.162,0.9795,7944.1,161.3
250,6.533e-05,2.8067,78.706,94.258,0.9494,7939.0,161.4
251,6.279e-05,2.7874,78.49,94.142,0.9766,7946.8,161.2
252,6.029e-05,2.8089,78.632,94.258,0.9639,7942.2,161.3
253,5.784e-05,2.7716,78.672,94.298,0.9624,7915.5,161.8
254,5.544e-05,2.7753,78.71,94.236,0.9621,7941.6,161.3
255,5.309e-05,2.7722,78.654,94.266,0.9607,7940.5,161.3
256,5.079e-05,2.7649,78.738,94.244,0.9604,7931.7,161.5
257,4.854e-05,2.7959,78.802,94.274,0.9602,7939.0,161.4
258,4.634e-05,2.7547,78.718,94.286,0.952,7937.4,161.4
259,4.419e-05,2.7547,78.872,94.326,0.9527,7950.1,161.1
260,4.208e-05,2.7636,78.918,94.26,0.9601,7942.5,161.3
261,4.003e-05,2.7653,78.898,94.342,0.9498,7940.0,161.3
262,3.803e-05,2.717,79.074,94.33,0.949,7952.0,161.1
263,3.608e-05,2.7337,78.926,94.244,0.9517,7944.0,161.3
264,3.418e-05,2.7082,79.116,94.298,0.9473,7948.9,161.2
265,3.233e-05,2.7418,79.0,94.298,0.9531,7940.2,161.3
266,3.053e-05,2.7375,78.858,94.236,0.9594,7944.7,161.2
267,2.879e-05,2.7097,79.012,94.32,0.9519,7933.7,161.5
268,2.709e-05,2.7285,78.932,94.41,0.9459,7937.2,161.4
269,2.545e-05,2.7132,79.142,94.396,0.9442,7946.0,161.2
270,2.386e-05,2.7087,78.972,94.358,0.9514,7948.2,161.2
271,2.232e-05,2.7178,79.04,94.356,0.9452,7939.5,161.3
272,2.083e-05,2.7136,79.12,94.386,0.9466,7952.8,161.1
273,1.94e-05,2.7054,79.11,94.41,0.9394,7938.0,161.4
274,1.802e-05,2.7019,79.064,94.31,0.9529,7944.2,161.3
275,1.669e-05,2.6943,79.108,94.4,0.9421,7947.6,161.2
276,1.542e-05,2.6882,79.23,94.318,0.9499,7941.3,161.3
277,1.42e-05,2.71,79.182,94.372,0.947,7938.6,161.4
278,1.303e-05,2.6786,79.274,94.414,0.9447,7944.1,161.3
279,1.192e-05,2.668,79.208,94.396,0.9408,7956.1,161.0
280,1.086e-05,2.6818,79.166,94.372,0.9504,7946.9,161.2
281,9.85e-06,2.6777,79.262,94.366,0.946,7934.1,161.5
282,8.9e-06,2.6848,79.192,94.466,0.9364,7949.8,161.1
283,8e-06,2.6832,79.196,94.372,0.9467,7940.3,161.3
284,7.15e-06,2.6546,79.252,94.402,0.9451,7945.3,161.2
285,6.36e-06,2.6635,79.27,94.352,0.9452,7938.5,161.4
286,5.62e-06,2.663,79.268,94.382,0.9418,7949.6,161.1
287,4.94e-06,2.6598,79.266,94.32,0.9472,7950.7,161.1
288,4.31e-06,2.6679,79.25,94.38,0.9415,7942.0,161.3
289,3.74e-06,2.6809,79.33,94.37,0.9421,7959.7,160.9
290,3.22e-06,2.6659,79.296,94.364,0.9448,7949.7,161.1
291,2.75e-06,2.6454,79.294,94.378,0.9408,7951.5,161.1
292,2.34e-06,2.6622,79.348,94.422,0.9404,7953.2,161.1
293,1.99e-06,2.6483,79.236,94.39,0.9438,7941.8,161.3
294,1.68e-06,2.6533,79.336,94.408,0.942,7944.3,161.3
295,1.44e-06,2.6732,79.308,94.386,0.9434,7947.8,161.2
296,1.25e-06,2.6645,79.352,94.334,0.9443,7941.9,161.3
297,1.11e-06,2.6709,79.314,94.386,0.9439,7924.2,161.7
298,1.03e-06,2.6723,79.328,94.364,0.9431,7351.6,174.3
299,1e-06,2.6514,79.384,94.364,0.944,7947.0,161.2
