epoch,iter,layer,grad_phi_norm
5,500,0,0.001189741655252874
5,500,1,0.0013613388873636723
5,500,2,0.0005597069393843412
5,500,3,0.0003692607278935611
5,500,4,0.00025590782752260566
5,500,5,0.00022838942823000252
5,500,6,0.00014583559823222458
5,500,7,0.00015745060227345675
5,500,8,6.960190512472764e-05
5,500,9,3.3405063732061535e-05
5,500,10,1.2380404768919107e-05
5,500,11,0.0
5,600,0,0.001022155163809657
5,600,1,0.001169658382423222
5,600,2,0.0005116164684295654
5,600,3,0.00032370275584980845
5,600,4,0.00024278153432533145
5,600,5,0.00022266365704126656
5,600,6,0.0001324129698332399
5,600,7,0.00014103947614785284
5,600,8,5.971259452053346e-05
5,600,9,3.552549605956301e-05
5,600,10,1.1117555914097466e-05
5,600,11,0.0
5,700,0,0.0010253058280795813
5,700,1,0.0011185362236574292
5,700,2,0.0005066758021712303
5,700,3,0.00030114036053419113
5,700,4,0.00021220346388872713
5,700,5,0.0002110357308993116
5,700,6,0.0001351863902527839
5,700,7,0.00013498445332515985
5,700,8,5.696466178051196e-05
5,700,9,2.8703469070023857e-05
5,700,10,1.0045792805613019e-05
5,700,11,0.0
5,800,0,0.0009579039760865271
5,800,1,0.0009914294350892305
5,800,2,0.0005058945971541107
5,800,3,0.00028625104459933937
5,800,4,0.00022577909112442285
5,800,5,0.00022487893875222653
5,800,6,0.00013351329835131764
5,800,7,0.0001252283254871145
5,800,8,6.0332829889375716e-05
5,800,9,2.9587390599772334e-05
5,800,10,1.1386435289750807e-05
5,800,11,0.0
5,900,0,0.0009543285705149174
5,900,1,0.0010515934554859996
5,900,2,0.0005867821164429188
5,900,3,0.0003129668766632676
5,900,4,0.00022847320360597223
5,900,5,0.0002193851105403155
5,900,6,0.00013281511201057583
5,900,7,0.00013904593652114272
5,900,8,5.823592800879851e-05
5,900,9,3.439695865381509e-05
5,900,10,1.185363726108335e-05
5,900,11,0.0
5,1000,0,0.0011031868634745479
5,1000,1,0.0013762391172349453
5,1000,2,0.0006401713471859694
5,1000,3,0.00035704675246961415
5,1000,4,0.0002914119104389101
5,1000,5,0.0002937514800578356
5,1000,6,0.00017147899779956788
5,1000,7,0.00015979861200321466
5,1000,8,7.215441291918978e-05
5,1000,9,3.77120086341165e-05
5,1000,10,1.338651873084018e-05
5,1000,11,0.0
5,1100,0,0.0012863838346675038
5,1100,1,0.001338841626420617
5,1100,2,0.000709018437191844
5,1100,3,0.00041877501644194126
5,1100,4,0.0003516661236062646
5,1100,5,0.00026967437588609755
5,1100,6,0.00017710898828227073
5,1100,7,0.00018171155534218997
5,1100,8,8.568468183511868e-05
5,1100,9,4.35284964623861e-05
5,1100,10,1.6224166756728664e-05
5,1100,11,0.0
5,1200,0,0.001374581246636808
5,1200,1,0.001567963743582368
5,1200,2,0.0008058364037424326
5,1200,3,0.00049785670125857
5,1200,4,0.0003891660016961396
5,1200,5,0.0003558815806172788
5,1200,6,0.00023393069568555802
5,1200,7,0.00024945932091213763
5,1200,8,9.083474287763238e-05
5,1200,9,4.892549623036757e-05
5,1200,10,1.7780999769456685e-05
5,1200,11,0.0
6,0,0,0.0013549153227359056
6,0,1,0.0015878790291026235
6,0,2,0.0008136884425766766
6,0,3,0.00046798563562333584
6,0,4,0.00040421189623884857
6,0,5,0.00041135025094263256
6,0,6,0.0002319148916285485
6,0,7,0.00022023788187652826
6,0,8,0.0001035361347021535
6,0,9,4.882268331130035e-05
6,0,10,1.584033998369705e-05
6,0,11,0.0
6,100,0,0.0011881871614605188
6,100,1,0.0012561618350446224
6,100,2,0.0007549464935436845
6,100,3,0.0004121159145142883
6,100,4,0.00031789482454769313
6,100,5,0.0003498438745737076
6,100,6,0.00018448979244567454
6,100,7,0.00018795087817125022
6,100,8,7.561816164525226e-05
6,100,9,3.966861549997702e-05
6,100,10,1.4296200788521674e-05
6,100,11,0.0
6,200,0,0.001477629761211574
6,200,1,0.0017036196077242494
6,200,2,0.0009946676436811686
6,200,3,0.0005265233339741826
6,200,4,0.0004049976705573499
6,200,5,0.00045564520405605435
6,200,6,0.0002300942433066666
6,200,7,0.00025437059230171144
6,200,8,0.00010734506940934807
6,200,9,5.450229218695313e-05
6,200,10,1.949904253706336e-05
6,200,11,0.0
6,300,0,0.0012785972794517875
6,300,1,0.0015881126746535301
6,300,2,0.0009193263831548393
6,300,3,0.0004630633629858494
6,300,4,0.00041831773705780506
6,300,5,0.00041364433127455413
6,300,6,0.00022913221619091928
6,300,7,0.00022514296870213002
6,300,8,0.00010393829143140465
6,300,9,5.166859409655444e-05
6,300,10,2.0922345356666483e-05
6,300,11,0.0
6,400,0,0.0012907575583085418
6,400,1,0.00148642563726753
6,400,2,0.0008389447466470301
6,400,3,0.0004218595568090677
6,400,4,0.0003759899118449539
6,400,5,0.0003916606947313994
6,400,6,0.0002081610291497782
6,400,7,0.0002094974770443514
6,400,8,9.648870764067397e-05
6,400,9,4.972680835635401e-05
6,400,10,1.714263817120809e-05
6,400,11,0.0
6,500,0,0.0013797474093735218
6,500,1,0.00162322330288589
6,500,2,0.0009206359391100705
6,500,3,0.0005304943770170212
6,500,4,0.0004699371929746121
6,500,5,0.00045870215399190784
6,500,6,0.00027150928508490324
6,500,7,0.00024071471125353128
6,500,8,0.00010941035725409165
6,500,9,6.0705686337314546e-05
6,500,10,2.2517693651025183e-05
6,500,11,0.0
6,600,0,0.0015213541919365525
6,600,1,0.0016935946187004447
6,600,2,0.000995401293039322
6,600,3,0.0005319581832736731
6,600,4,0.00045691305422224104
6,600,5,0.0005094395601190627
6,600,6,0.00023354667064268142
6,600,7,0.00023808392870705575
6,600,8,0.00011194758553756401
6,600,9,6.225470860954374e-05
6,600,10,2.085024789266754e-05
6,600,11,0.0
6,700,0,0.0011188506614416838
6,700,1,0.001471992931328714
6,700,2,0.0010670976480469108
6,700,3,0.00044774924754165113
6,700,4,0.0004667556204367429
6,700,5,0.00045365115511231124
6,700,6,0.00022180563246365637
6,700,7,0.00023082300322130322
6,700,8,0.0001013227883959189
6,700,9,6.0179958381922916e-05
6,700,10,1.9084805899183266e-05
6,700,11,0.0
6,800,0,0.0016106616239994764
6,800,1,0.002008431823924184
6,800,2,0.0011436132481321692
6,800,3,0.0005966725293546915
6,800,4,0.0005430902820080519
6,800,5,0.0005754902958869934
6,800,6,0.0002812815655488521
6,800,7,0.0002789763966575265
6,800,8,0.00013636864605359733
6,800,9,6.829574704170227e-05
6,800,10,2.5218731025233865e-05
6,800,11,0.0
6,900,0,0.0014972047647461295
6,900,1,0.0016203667037189007
6,900,2,0.0010237321257591248
6,900,3,0.0005646073259413242
6,900,4,0.0005195583798922598
6,900,5,0.0005455436767078936
6,900,6,0.0002808903227560222
6,900,7,0.0002930116606876254
6,900,8,0.000133373643620871
6,900,9,6.514468259410933e-05
6,900,10,2.465104262228124e-05
6,900,11,0.0
6,1000,0,0.0018478231504559517
6,1000,1,0.002067366149276495
6,1000,2,0.0013332499656826258
6,1000,3,0.0006841089925728738
6,1000,4,0.0006580562912859023
6,1000,5,0.0006648017442785203
6,1000,6,0.00031430806848220527
6,1000,7,0.00037308616447262466
6,1000,8,0.0001557017967570573
6,1000,9,8.362777589354664e-05
6,1000,10,3.041980744455941e-05
6,1000,11,0.0
6,1100,0,0.0013541176449507475
6,1100,1,0.001669494085945189
6,1100,2,0.001009640982374549
6,1100,3,0.0005678005400113761
6,1100,4,0.0005817505880258977
6,1100,5,0.000576868886128068
6,1100,6,0.0002660566824488342
6,1100,7,0.0002897634985856712
6,1100,8,0.00012748052540700883
6,1100,9,6.206701073097065e-05
6,1100,10,2.5522122086840682e-05
6,1100,11,0.0
6,1200,0,0.0015489886282011867
6,1200,1,0.001717709586955607
6,1200,2,0.001140186912380159
6,1200,3,0.0005656337016262114
6,1200,4,0.0005874238559044898
6,1200,5,0.0005991213256493211
6,1200,6,0.0002754185697995126
6,1200,7,0.0003097008157055825
6,1200,8,0.00013312122609931976
6,1200,9,6.963741179788485e-05
6,1200,10,2.4785709683783352e-05
6,1200,11,0.0
7,0,0,0.00167608552146703
7,0,1,0.0019888561218976974
7,0,2,0.0012484382605180144
7,0,3,0.000659917073789984
7,0,4,0.0007361842435784638
7,0,5,0.0007920819334685802
7,0,6,0.0003111759142484516
7,0,7,0.0004091731971129775
7,0,8,0.00014948812895454466
7,0,9,7.644203287782148e-05
7,0,10,2.82407745544333e-05
7,0,11,0.0
7,100,0,0.0015318557852879167
7,100,1,0.0017552986973896623
7,100,2,0.001112106372602284
7,100,3,0.0006515242857858539
7,100,4,0.0006774546345695853
7,100,5,0.0007288159104064107
7,100,6,0.0003009654174093157
7,100,7,0.0003523808845784515
7,100,8,0.0001392120320815593
7,100,9,7.781034946674481e-05
7,100,10,2.709450745896902e-05
7,100,11,0.0
7,200,0,0.0012314245104789734
7,200,1,0.0013784971088171005
7,200,2,0.0009073753608390689
7,200,3,0.0005603049648925662
7,200,4,0.0005250622634775937
7,200,5,0.0005513127543963492
7,200,6,0.0002544382296036929
7,200,7,0.0002867259900085628
7,200,8,0.00011969282786594704
7,200,9,6.60241930745542e-05
7,200,10,2.2844509658170864e-05
7,200,11,0.0
7,300,0,0.0016087472904473543
7,300,1,0.0017313456628471613
7,300,2,0.0011667076032608747
7,300,3,0.0006091989926062524
7,300,4,0.0006168275722302496
7,300,5,0.0006241386872716248
7,300,6,0.00031169771682471037
7,300,7,0.00030446998425759375
7,300,8,0.00013631193723995239
7,300,9,6.912007665960118e-05
7,300,10,2.55080249189632e-05
7,300,11,0.0
7,400,0,0.00140147446654737
7,400,1,0.0015603903448209167
7,400,2,0.0011322039645165205
7,400,3,0.0005893704947084188
7,400,4,0.0006787186139263213
7,400,5,0.0006628024275414646
7,400,6,0.00029762648046016693
7,400,7,0.0003338804526720196
7,400,8,0.0001347189099760726
7,400,9,6.447394116548821e-05
7,400,10,2.4692413717275485e-05
7,400,11,0.0
7,500,0,0.0015079326694831252
7,500,1,0.0019200231181457639
7,500,2,0.0011243299813941121
7,500,3,0.0006480312440544367
7,500,4,0.0006512750987894833
7,500,5,0.0006273486651480198
7,500,6,0.0003363870782777667
7,500,7,0.00035798802855424583
7,500,8,0.00014604638272430748
7,500,9,7.504205859731883e-05
7,500,10,2.579148713266477e-05
7,500,11,0.0
7,600,0,0.001339327311143279
7,600,1,0.0014722361229360104
7,600,2,0.0009651052532717586
7,600,3,0.0006073294789530337
7,600,4,0.0005442126421257854
7,600,5,0.0005596668343059719
7,600,6,0.0002641002065502107
7,600,7,0.00031558514456264675
7,600,8,0.0001295711990678683
7,600,9,6.186454993439838e-05
7,600,10,2.515007508918643e-05
7,600,11,0.0
7,700,0,0.0019991984590888023
7,700,1,0.0021409071050584316
7,700,2,0.0015244877431541681
7,700,3,0.00088795943884179
7,700,4,0.0009532541735097766
7,700,5,0.0009906990453600883
7,700,6,0.0004255315288901329
7,700,7,0.0004999745870009065
7,700,8,0.00018961558816954494
7,700,9,9.580669575370848e-05
7,700,10,3.7003319448558614e-05
7,700,11,0.0
7,800,0,0.0018764300039038062
7,800,1,0.002127144718542695
7,800,2,0.0013345313491299748
7,800,3,0.0007802678737789392
7,800,4,0.0009320747340098023
7,800,5,0.0009268088615499437
7,800,6,0.00037996305036358535
7,800,7,0.0004498783964663744
7,800,8,0.00017530527838971466
7,800,9,9.065287304110825e-05
7,800,10,3.6016343074152246e-05
7,800,11,0.0
7,900,0,0.001661507529206574
7,900,1,0.001902062096633017
7,900,2,0.0013142558746039867
7,900,3,0.0008369165007025003
7,900,4,0.0008386499248445034
7,900,5,0.0007836648728698492
7,900,6,0.0003907683421857655
7,900,7,0.00044688975322060287
7,900,8,0.0001719444990158081
7,900,9,8.668632654007524e-05
7,900,10,3.509218731778674e-05
7,900,11,0.0
7,1000,0,0.001878919661976397
7,1000,1,0.0021992174442857504
7,1000,2,0.0015146959340199828
7,1000,3,0.0008109177579171956
7,1000,4,0.0009372285567224026
7,1000,5,0.0008744048536755145
7,1000,6,0.00041874160524457693
7,1000,7,0.0004734917893074453
7,1000,8,0.0001764394692145288
7,1000,9,9.140083420788869e-05
7,1000,10,3.3390177122782916e-05
7,1000,11,0.0
7,1100,0,0.0018240700010210276
7,1100,1,0.0021615244913846254
7,1100,2,0.0015756874345242977
7,1100,3,0.0009105436038225889
7,1100,4,0.001004622201435268
7,1100,5,0.0010603669798001647
7,1100,6,0.00043728729360736907
7,1100,7,0.0004792899708263576
7,1100,8,0.0001993965415749699
7,1100,9,0.00010165281128138304
7,1100,10,3.720379754668102e-05
7,1100,11,0.0
7,1200,0,0.0020855306647717953
7,1200,1,0.002408319618552923
7,1200,2,0.0017947015585377812
7,1200,3,0.0010245200246572495
7,1200,4,0.0011325485538691282
7,1200,5,0.0011010689195245504
7,1200,6,0.0004940982325933874
7,1200,7,0.0005779206985607743
7,1200,8,0.00020682394097093493
7,1200,9,0.00010825481149367988
7,1200,10,4.054312012158334e-05
7,1200,11,0.0
8,0,0,0.0022822420578449965
8,0,1,0.0026450706645846367
8,0,2,0.0017347255488857627
8,0,3,0.0010518712224438787
8,0,4,0.0011221423046663404
8,0,5,0.0010529448045417666
8,0,6,0.0004937984049320221
8,0,7,0.0005597194540314376
8,0,8,0.00022898319002706558
8,0,9,0.00011271645053057
8,0,10,4.5165321353124455e-05
8,0,11,0.0
8,100,0,0.001619488699361682
8,100,1,0.001881560543552041
8,100,2,0.0014735726872459054
8,100,3,0.0008158856653608382
8,100,4,0.0010335564147680998
8,100,5,0.0008133354131132364
8,100,6,0.00039452960481867194
8,100,7,0.0004510644357651472
8,100,8,0.00017895718337967992
8,100,9,8.690164395375177e-05
8,100,10,3.435580583754927e-05
8,100,11,0.0
8,200,0,0.0023469123989343643
8,200,1,0.0024981724563986063
8,200,2,0.0017606086330488324
8,200,3,0.0010480207856744528
8,200,4,0.001308488310314715
8,200,5,0.00107850250788033
8,200,6,0.000550337543245405
8,200,7,0.0006128944223746657
8,200,8,0.00025258806999772787
8,200,9,0.00012119660823373124
8,200,10,4.578777588903904e-05
8,200,11,0.0
8,300,0,0.0021414149086922407
8,300,1,0.0023707870859652758
8,300,2,0.001687787240371108
8,300,3,0.0011294337455183268
8,300,4,0.0012069022050127387
8,300,5,0.0011750988196581602
8,300,6,0.00048538975534029305
8,300,7,0.0006963658379390836
8,300,8,0.0002263775677420199
8,300,9,0.00012441824947018176
8,300,10,4.523242387222126e-05
8,300,11,0.0
8,400,0,0.0014908736338838935
8,400,1,0.001745141576975584
8,400,2,0.0012903542956337333
8,400,3,0.0007895596791058779
8,400,4,0.0007889586850069463
8,400,5,0.0007509204442612827
8,400,6,0.00035725903580896556
8,400,7,0.0004272065416444093
8,400,8,0.00016357828280888498
8,400,9,8.302469359477982e-05
8,400,10,3.4396776754874736e-05
8,400,11,0.0
8,500,0,0.0020372255239635706
8,500,1,0.0021867977920919657
8,500,2,0.0015659172786399722
8,500,3,0.0010753498645499349
8,500,4,0.0010503486264497042
8,500,5,0.0010701833525672555
8,500,6,0.000499733432661742
8,500,7,0.0005651778192259371
8,500,8,0.00020869051513727754
8,500,9,0.00011251353862462565
8,500,10,4.190618346910924e-05
8,500,11,0.0
8,600,0,0.002173167420551181
8,600,1,0.0022323711309581995
8,600,2,0.0016442800406366587
8,600,3,0.0010882182978093624
8,600,4,0.001060005510225892
8,600,5,0.000966446939855814
8,600,6,0.00044937722850590944
8,600,7,0.0006056519341655076
8,600,8,0.00021574244601652026
8,600,9,0.00011021606042049825
8,600,10,4.25291400460992e-05
8,600,11,0.0
8,700,0,0.001822274411097169
8,700,1,0.0020027717109769583
8,700,2,0.0015144743956625462
8,700,3,0.0009285365813411772
8,700,4,0.0010019864421337843
8,700,5,0.0008883143891580403
8,700,6,0.00044359787716530263
8,700,7,0.0005154385580681264
8,700,8,0.00019785740005318075
8,700,9,9.894337563309819e-05
8,700,10,4.394419374875724e-05
8,700,11,0.0
8,800,0,0.0021600250620394945
8,800,1,0.002052804222330451
8,800,2,0.001825050450861454
8,800,3,0.001037327223457396
8,800,4,0.0011609804350882769
8,800,5,0.0009449533536098897
8,800,6,0.0005017920630052686
8,800,7,0.0005645339842885733
8,800,8,0.00021083142200950533
8,800,9,0.0001109594595618546
8,800,10,4.6998240577522665e-05
8,800,11,0.0
8,900,0,0.001789475092664361
8,900,1,0.0019210655009374022
8,900,2,0.0015273825265467167
8,900,3,0.0009929155930876732
8,900,4,0.0010992493480443954
8,900,5,0.0009131356491707265
8,900,6,0.00045650845277123153
8,900,7,0.0005450500175356865
8,900,8,0.0001878866896731779
8,900,9,9.877742559183389e-05
8,900,10,4.419854667503387e-05
8,900,11,0.0
8,1000,0,0.0017635738477110863
8,1000,1,0.0022049243561923504
8,1000,2,0.0016438665334135294
8,1000,3,0.0010271592764183879
8,1000,4,0.0009980124887079
8,1000,5,0.0009123172494582832
8,1000,6,0.00048134077223949134
8,1000,7,0.0004993814509361982
8,1000,8,0.0001998241787077859
8,1000,9,0.00010568970174062997
8,1000,10,4.3471536628203467e-05
8,1000,11,0.0
8,1100,0,0.002799462527036667
8,1100,1,0.0029455304611474276
8,1100,2,0.002351609757170081
8,1100,3,0.0014477838994935155
8,1100,4,0.0015123882330954075
8,1100,5,0.001346577424556017
8,1100,6,0.0007462470093742013
8,1100,7,0.0006849013734608889
8,1100,8,0.00030536382109858096
8,1100,9,0.0001629080215934664
8,1100,10,6.694345938740298e-05
8,1100,11,0.0
8,1200,0,0.0021795914508402348
8,1200,1,0.0023453051690012217
8,1200,2,0.0018862425349652767
8,1200,3,0.0012158098397776484
8,1200,4,0.0011939273681491613
8,1200,5,0.0011680272873491049
8,1200,6,0.000524497649166733
8,1200,7,0.0006450176006183028
8,1200,8,0.00025028755771927536
8,1200,9,0.00011515250662341714
8,1200,10,5.1386901759542525e-05
8,1200,11,0.0
9,0,0,0.002245389623567462
9,0,1,0.0023378634359687567
9,0,2,0.00186284224037081
9,0,3,0.0012587583623826504
9,0,4,0.0011597040574997663
9,0,5,0.0010459839832037687
9,0,6,0.0005082663265056908
9,0,7,0.0006538668530993164
9,0,8,0.00023761227203067392
9,0,9,0.00011510886542964727
9,0,10,5.166100527276285e-05
9,0,11,0.0
9,100,0,0.0020508752204477787
9,100,1,0.002443162724375725
9,100,2,0.0016586226411163807
9,100,3,0.0011037864023819566
9,100,4,0.0012376423692330718
9,100,5,0.0010615341598168015
9,100,6,0.0005239541060291231
9,100,7,0.0005943436408415437
9,100,8,0.00022702898422721773
9,100,9,0.0001055561879184097
9,100,10,4.521846494753845e-05
9,100,11,0.0
9,200,0,0.0027035512030124664
9,200,1,0.0026905755512416363
9,200,2,0.0021835993975400925
9,200,3,0.0013487410033121705
9,200,4,0.0014698565937578678
9,200,5,0.001253651105798781
9,200,6,0.0005992671940475702
9,200,7,0.0007017619791440666
9,200,8,0.00025764372549019754
9,200,9,0.00012464236351661384
9,200,10,5.46945993846748e-05
9,200,11,0.0
9,300,0,0.002249597804620862
9,300,1,0.0024218526668846607
9,300,2,0.0020315193105489016
9,300,3,0.0012842469150200486
9,300,4,0.0013752600643783808
9,300,5,0.0013830621028319001
9,300,6,0.0005933126667514443
9,300,7,0.0007529732538387179
9,300,8,0.0002540377900004387
9,300,9,0.00012918865832034498
9,300,10,5.557197073358111e-05
9,300,11,0.0
9,400,0,0.0021680903155356646
9,400,1,0.002197082620114088
9,400,2,0.0017680831952020526
9,400,3,0.0012784703867509961
9,400,4,0.0012593615101650357
9,400,5,0.0010942734079435468
9,400,6,0.0005709859542548656
9,400,7,0.0006578650209121406
9,400,8,0.00023297998995985836
9,400,9,0.00011220598389627412
9,400,10,4.4961259845877066e-05
9,400,11,0.0
9,500,0,0.0026104070711880922
9,500,1,0.002946604276075959
9,500,2,0.002238391898572445
9,500,3,0.0014820065116509795
9,500,4,0.0014585311291739345
9,500,5,0.0013541236985474825
9,500,6,0.0006404778687283397
9,500,7,0.000981501885689795
9,500,8,0.00029902299866080284
9,500,9,0.0001449837873224169
9,500,10,6.483885226771235e-05
9,500,11,0.0
9,600,0,0.0023570051416754723
9,600,1,0.0026020745281130075
9,600,2,0.0019965535029768944
9,600,3,0.0013807460200041533
9,600,4,0.0014259107410907745
9,600,5,0.0012241271324455738
9,600,6,0.000600418308749795
9,600,7,0.0008811182924546301
9,600,8,0.0002733895380515605
9,600,9,0.00013230137119535357
9,600,10,6.262170791160315e-05
9,600,11,0.0
9,700,0,0.001906088669784367
9,700,1,0.002328289672732353
9,700,2,0.0017513185739517212
9,700,3,0.001241395715624094
9,700,4,0.0012035178951919079
9,700,5,0.0010576030472293496
9,700,6,0.0005475992802530527
9,700,7,0.0006569440593011677
9,700,8,0.00023629944189451635
9,700,9,0.00010934250167338178
9,700,10,4.925936082145199e-05
9,700,11,0.0
9,800,0,0.0028231991454958916
9,800,1,0.0027967754285782576
9,800,2,0.002303851069882512
9,800,3,0.001668950542807579
9,800,4,0.0015712209278717637
9,800,5,0.0013780145673081279
9,800,6,0.0006888773059472442
9,800,7,0.0008084721630439162
9,800,8,0.0003090031095780432
9,800,9,0.00015298592916224152
9,800,10,6.51730370009318e-05
9,800,11,0.0
9,900,0,0.0022181402891874313
9,900,1,0.002461410826072097
9,900,2,0.0018853266956284642
9,900,3,0.0013239727122709155
9,900,4,0.0011696952860802412
9,900,5,0.0011142374714836478
9,900,6,0.000579654355533421
9,900,7,0.0007264720625244081
9,900,8,0.0002508946054149419
9,900,9,0.00012058059655828401
9,900,10,4.991934838471934e-05
9,900,11,0.0
9,1000,0,0.0024068437051028013
9,1000,1,0.002755584428086877
9,1000,2,0.002026938833296299
9,1000,3,0.0014240368036553264
9,1000,4,0.001402036054059863
9,1000,5,0.0012312183389440179
9,1000,6,0.00061883928719908
9,1000,7,0.0007682016002945602
9,1000,8,0.0002471629995852709
9,1000,9,0.00011837710189865902
9,1000,10,5.2533039706759155e-05
9,1000,11,0.0
9,1100,0,0.0026044456753879786
9,1100,1,0.002822717186063528
9,1100,2,0.0021792342886328697
9,1100,3,0.0016058713663369417
9,1100,4,0.0015789872268214822
9,1100,5,0.001279564225114882
9,1100,6,0.0007114139152690768
9,1100,7,0.0009017281699925661
9,1100,8,0.0002868646406568587
9,1100,9,0.00015216962492559105
9,1100,10,6.947881047381088e-05
9,1100,11,0.0
9,1200,0,0.0023613206576555967
9,1200,1,0.002335204044356942
9,1200,2,0.0018921837909147143
9,1200,3,0.001330598839558661
9,1200,4,0.0013131718151271343
9,1200,5,0.0010527611011639237
9,1200,6,0.0006148299435153604
9,1200,7,0.0006680582882836461
9,1200,8,0.00025272194761782885
9,1200,9,0.0001274943060707301
9,1200,10,5.999208224238828e-05
9,1200,11,0.0
10,0,0,0.0027727994602173567
10,0,1,0.00306287151761353
10,0,2,0.0024321775417774916
10,0,3,0.0016858712770044804
10,0,4,0.0017483314732089639
10,0,5,0.0015424246666952968
10,0,6,0.0007662352290935814
10,0,7,0.0009134591091424227
10,0,8,0.0003335511719342321
10,0,9,0.00015497776621486992
10,0,10,7.397463195957243e-05
10,0,11,0.0
10,100,0,0.0021938742138445377
10,100,1,0.0022914584260433912
10,100,2,0.0020304995123296976
10,100,3,0.001394831226207316
10,100,4,0.0012994728749617934
10,100,5,0.0011048337910324335
10,100,6,0.0005717542953789234
10,100,7,0.0006251568556763232
10,100,8,0.0002458011149428785
10,100,9,0.00011848434951389208
10,100,10,5.416265412350185e-05
10,100,11,0.0
10,200,0,0.002456973772495985
10,200,1,0.002756137168034911
10,200,2,0.002006521448493004
10,200,3,0.001511391601525247
10,200,4,0.0015081055462360382
10,200,5,0.0013018159661442041
10,200,6,0.0006244382821023464
10,200,7,0.0008363643428310752
10,200,8,0.000272609933745116
10,200,9,0.0001318111753789708
10,200,10,5.77072351006791e-05
10,200,11,0.0
10,300,0,0.0028308257460594177
10,300,1,0.0030039616394788027
10,300,2,0.0026165263261646032
10,300,3,0.0018356542568653822
10,300,4,0.0020849264692515135
10,300,5,0.0015726257115602493
10,300,6,0.0008125167223624885
10,300,7,0.0009413062362000346
10,300,8,0.0003458953578956425
10,300,9,0.00016776073607616127
10,300,10,8.525759767508134e-05
10,300,11,0.0
10,400,0,0.0025968358386307955
10,400,1,0.00285504967905581
10,400,2,0.002480157883837819
10,400,3,0.0018113221740350127
10,400,4,0.0017422832315787673
10,400,5,0.001355477492325008
10,400,6,0.0007099735084921122
10,400,7,0.0007485742098651826
10,400,8,0.00031225651036947966
10,400,9,0.00015427118341904134
10,400,10,8.026488649193197e-05
10,400,11,0.0
10,500,0,0.0028562438674271107
10,500,1,0.003042663913220167
10,500,2,0.0023774425499141216
10,500,3,0.0019184029661118984
10,500,4,0.001687983050942421
10,500,5,0.001481609302572906
10,500,6,0.000764737487770617
10,500,7,0.0008424968691542745
10,500,8,0.00034049327950924635
10,500,9,0.00016664902796037495
10,500,10,7.336027192650363e-05
10,500,11,0.0
10,600,0,0.0030947071500122547
10,600,1,0.0032938134390860796
10,600,2,0.002495761262252927
10,600,3,0.0018566485960036516
10,600,4,0.001673564431257546
10,600,5,0.0014490924077108502
10,600,6,0.0007527112611569464
10,600,7,0.000854821118991822
10,600,8,0.00036058371188119054
10,600,9,0.0001698593405308202
10,600,10,7.864028884796426e-05
10,600,11,0.0
10,700,0,0.0028488088864833117
10,700,1,0.0033258276525884867
10,700,2,0.0025206306017935276
10,700,3,0.0018626421224325895
10,700,4,0.0017635120311751962
10,700,5,0.0015578536549583077
10,700,6,0.0008554397500120103
10,700,7,0.0009281067759729922
10,700,8,0.00034046859946101904
10,700,9,0.00015840546984691173
10,700,10,7.511012518079951e-05
10,700,11,0.0
10,800,0,0.002588169649243355
10,800,1,0.0025328302290290594
10,800,2,0.002017390448600054
10,800,3,0.0014908543089404702
10,800,4,0.001369545585475862
10,800,5,0.0011872255709022284
10,800,6,0.0006020850851200521
10,800,7,0.0008224513148888946
10,800,8,0.0002777485642582178
10,800,9,0.00012083878391422331
10,800,10,6.112048868089914e-05
10,800,11,0.0
10,900,0,0.0021812603808939457
10,900,1,0.002271111123263836
10,900,2,0.0019336726982146502
10,900,3,0.001397761283442378
10,900,4,0.0013041560305282474
10,900,5,0.0011509022442623973
10,900,6,0.0006018172134645283
10,900,7,0.000698279298376292
10,900,8,0.0002451185428071767
10,900,9,0.00011321943020448089
10,900,10,5.324802623363212e-05
10,900,11,0.0
10,1000,0,0.002829848090186715
10,1000,1,0.003442594315856695
10,1000,2,0.00251583568751812
10,1000,3,0.0020236128475517035
10,1000,4,0.0019481260096654296
10,1000,5,0.0017221472226083279
10,1000,6,0.0008642206084914505
10,1000,7,0.0008467758889310062
10,1000,8,0.0003376907843630761
10,1000,9,0.00016707116446923465
10,1000,10,7.925577665446326e-05
10,1000,11,0.0
10,1100,0,0.0029086933936923742
10,1100,1,0.002927166409790516
10,1100,2,0.002301457105204463
10,1100,3,0.0017719862516969442
10,1100,4,0.0015590769471600652
10,1100,5,0.0014637971762567759
10,1100,6,0.0007284197490662336
10,1100,7,0.0008814908214844763
10,1100,8,0.00033848272869363427
10,1100,9,0.00015625380910933018
10,1100,10,7.100497896317393e-05
10,1100,11,0.0
10,1200,0,0.0026479691732674837
10,1200,1,0.002992139896377921
10,1200,2,0.00222392613068223
10,1200,3,0.001775452634319663
10,1200,4,0.0015476045664399862
10,1200,5,0.0013160372618585825
10,1200,6,0.0007879052427597344
10,1200,7,0.0009080626768991351
10,1200,8,0.000303901411825791
10,1200,9,0.00015946886560413986
10,1200,10,6.957293226150796e-05
10,1200,11,0.0
11,0,0,0.0028465883806347847
11,0,1,0.0030614708084613085
11,0,2,0.0023487152066081762
11,0,3,0.001851182896643877
11,0,4,0.0016558499773964286
11,0,5,0.0013116307090967894
11,0,6,0.0007409595418721437
11,0,7,0.0007789434166625142
11,0,8,0.000304508488625288
