epoch,lr,train_loss,val_top1_full,val_top5_full,val_loss,img_per_sec,wall_time
170,0.00039154,1.9601,71.492,89.706,1.2806,8242.7,155.4
171,0.00038644,1.9497,71.618,89.476,1.2865,8303.0,154.3
172,0.00038136,1.9475,71.634,89.504,1.284,8252.0,155.2
173,0.00037628,1.9445,71.462,89.49,1.2942,8313.8,154.1
174,0.00037122,1.9352,71.614,89.596,1.2913,8293.8,154.5
175,0.00036618,1.937,71.63,89.616,1.2898,8318.7,154.0
176,0.00036115,1.9295,71.84,89.586,1.2943,8276.1,154.8
177,0.00035613,1.9229,71.34,89.56,1.2935,8280.4,154.7
178,0.00035113,1.9192,71.776,89.726,1.2796,8261.2,155.1
179,0.00034615,1.9203,71.174,89.568,1.2993,8283.4,154.6
180,0.00034118,1.9107,71.402,89.502,1.3019,8241.6,155.4
181,0.00033624,1.9097,71.576,89.628,1.2932,8299.2,154.4
182,0.0003313,1.8969,71.46,89.574,1.2991,7694.5,166.5
183,0.00032639,1.8962,71.522,89.552,1.3044,8138.0,157.4
184,0.0003215,1.8918,71.478,89.546,1.3082,8329.5,153.8
185,0.00031663,1.8872,71.816,89.636,1.2923,8277.9,154.8
186,0.00031177,1.8842,71.806,89.818,1.2968,8237.5,155.5
187,0.00030694,1.8747,71.596,89.628,1.2962,8283.7,154.6
188,0.00030213,1.8713,71.622,89.73,1.2989,7890.9,162.3
189,0.00029734,1.867,71.96,89.71,1.2978,7859.7,163.0
190,0.00029257,1.8679,71.532,89.666,1.3077,8295.6,154.4
191,0.00028783,1.8588,71.744,89.6,1.3036,8273.2,154.8
192,0.00028311,1.8473,71.7,89.634,1.2974,8246.2,155.3
193,0.00027841,1.8458,71.91,89.846,1.2975,8260.1,155.1
194,0.00027374,1.8406,72.08,89.718,1.2888,8289.6,154.5
195,0.00026909,1.8373,71.69,89.702,1.3001,8259.2,155.1
196,0.00026446,1.8319,71.832,89.738,1.3041,8277.1,154.8
197,0.00025987,1.8264,72.032,89.832,1.2869,8201.6,156.2
198,0.0002553,1.8224,72.024,89.648,1.3069,8183.4,156.5
199,0.00025075,1.8132,71.874,89.714,1.3065,8270.1,154.9
200,0.00024624,1.8093,71.798,89.64,1.3085,8278.5,154.7
201,0.00024175,1.808,71.744,89.618,1.3029,8241.8,155.4
202,0.00023729,1.7979,72.074,89.76,1.2941,8275.0,154.8
203,0.00023286,1.7987,71.98,89.678,1.3023,8265.5,155.0
204,0.00022846,1.7923,71.976,89.698,1.3045,8295.1,154.4
205,0.00022408,1.7891,71.89,89.644,1.3085,8286.8,154.6
206,0.00021974,1.7782,71.798,89.524,1.3194,8310.5,154.1
207,0.00021543,1.7739,71.862,89.544,1.3195,8282.6,154.7
208,0.00021115,1.7715,71.744,89.502,1.3104,8312.8,154.1
209,0.0002069,1.7668,71.954,89.562,1.3248,8290.0,154.5
210,0.00020269,1.7632,72.072,89.584,1.313,8306.6,154.2
211,0.00019851,1.7574,72.072,89.62,1.3107,7574.3,169.1
212,0.00019436,1.754,72.072,89.668,1.3044,8251.7,155.2
213,0.00019024,1.7467,72.172,89.764,1.3019,8317.5,154.0
214,0.00018616,1.7418,72.126,89.742,1.3112,7545.8,169.8
215,0.00018211,1.7365,72.428,89.856,1.3069,8221.9,155.8
216,0.0001781,1.7337,71.924,89.45,1.3362,8245.4,155.4
217,0.00017412,1.7283,72.274,89.642,1.3125,8306.3,154.2
218,0.00017018,1.7237,72.19,89.698,1.3053,8319.7,154.0
219,0.00016627,1.7145,72.12,89.724,1.3209,8302.0,154.3
220,0.0001624,1.7111,72.196,89.728,1.315,8309.5,154.2
221,0.00015857,1.7058,72.128,89.638,1.332,8335.0,153.7
222,0.00015478,1.7054,72.24,89.754,1.3113,8321.7,153.9
223,0.00015102,1.697,72.16,89.542,1.3339,8350.4,153.4
224,0.0001473,1.6956,72.15,89.666,1.3326,8294.2,154.4
225,0.00014362,1.6903,72.174,89.572,1.3274,8208.4,156.1
226,0.00013998,1.6853,72.1,89.604,1.3457,7499.7,170.8
227,0.00013638,1.6796,72.246,89.726,1.3272,8268.1,154.9
228,0.00013282,1.6758,72.088,89.688,1.3366,7796.9,164.3
229,0.0001293,1.6683,72.352,89.626,1.3354,7774.1,164.8
230,0.00012582,1.6669,72.096,89.578,1.3405,7750.7,165.3
231,0.00012238,1.6595,72.17,89.59,1.3343,7722.0,165.9
232,0.00011899,1.653,71.876,89.452,1.3571,7807.8,164.1
233,0.00011563,1.6466,72.218,89.546,1.3461,7745.2,165.4
234,0.00011232,1.6487,72.1,89.592,1.3381,7790.0,164.4
235,0.00010905,1.6406,72.444,89.78,1.3294,7847.6,163.2
236,0.00010582,1.636,72.446,89.564,1.3578,7973.7,160.7
237,0.00010264,1.6366,72.524,89.7,1.3414,7793.3,164.4
238,9.95e-05,1.6309,72.498,89.836,1.3344,7776.2,164.7
239,9.64e-05,1.6241,72.136,89.644,1.3547,7779.4,164.7
240,9.335e-05,1.6189,72.532,89.652,1.3391,7697.6,166.4
241,9.034e-05,1.6164,72.356,89.54,1.35,7737.9,165.6
242,8.738e-05,1.6117,72.588,89.808,1.3343,7727.5,165.8
243,8.446e-05,1.6055,72.312,89.646,1.3575,7740.8,165.5
244,8.159e-05,1.6008,72.428,89.51,1.3721,7785.7,164.5
245,7.876e-05,1.5921,72.368,89.456,1.3659,7786.8,164.5
246,7.598e-05,1.5944,72.398,89.63,1.3556,8154.9,157.1
247,7.325e-05,1.586,72.45,89.75,1.3566,7787.4,164.5
248,7.056e-05,1.5841,72.562,89.768,1.3469,7813.1,164.0
249,6.792e-05,1.5805,72.468,89.692,1.3608,7756.6,165.2
250,6.533e-05,1.5761,72.388,89.592,1.3717,7806.4,164.1
251,6.279e-05,1.569,72.476,89.682,1.371,7804.0,164.1
252,6.029e-05,1.5653,72.402,89.648,1.3752,7777.5,164.7
253,5.784e-05,1.5649,72.38,89.518,1.3789,7746.0,165.4
254,5.544e-05,1.5594,72.464,89.638,1.3664,7739.9,165.5
255,5.309e-05,1.5601,72.53,89.624,1.3641,7785.2,164.5
256,5.079e-05,1.5568,72.412,89.54,1.3742,7976.7,160.6
257,4.854e-05,1.5502,72.5,89.704,1.3713,7790.8,164.4
258,4.634e-05,1.548,72.584,89.68,1.378,7758.0,165.1
259,4.419e-05,1.542,72.636,89.764,1.3724,7770.4,164.9
260,4.208e-05,1.5361,72.676,89.644,1.3681,7764.8,165.0
261,4.003e-05,1.5331,72.682,89.668,1.3819,7743.8,165.4
262,3.803e-05,1.5324,72.788,89.788,1.368,7783.7,164.6
263,3.608e-05,1.5302,72.776,89.67,1.3803,7792.4,164.4
264,3.418e-05,1.5277,72.746,89.644,1.374,7797.1,164.3
265,3.233e-05,1.5246,72.87,89.672,1.3757,7780.8,164.6
266,3.053e-05,1.5151,72.784,89.694,1.3881,7816.5,163.9
267,2.879e-05,1.5189,72.678,89.518,1.3951,7927.0,161.6
268,2.709e-05,1.5146,72.696,89.578,1.3969,7786.7,164.5
269,2.545e-05,1.5095,72.946,89.598,1.3818,7772.4,164.8
270,2.386e-05,1.5083,72.798,89.762,1.3765,7794.0,164.4
271,2.232e-05,1.5079,72.688,89.562,1.3937,7793.7,164.4
272,2.083e-05,1.5041,72.7,89.55,1.3907,7785.1,164.5
273,1.94e-05,1.497,72.842,89.57,1.4,7780.0,164.7
274,1.802e-05,1.4984,72.75,89.642,1.3944,7763.1,165.0
275,1.669e-05,1.499,72.736,89.492,1.4086,7769.6,164.9
276,1.542e-05,1.4935,72.85,89.61,1.3955,7799.4,164.2
277,1.42e-05,1.4926,72.688,89.514,1.3999,8135.8,157.5
278,1.303e-05,1.4868,72.886,89.616,1.3952,7768.6,164.9
279,1.192e-05,1.4871,72.96,89.698,1.3908,7827.3,163.7
280,1.086e-05,1.4862,72.888,89.658,1.394,7806.5,164.1
281,9.85e-06,1.4823,72.79,89.562,1.398,7793.4,164.4
282,8.9e-06,1.4833,72.852,89.642,1.4002,7792.9,164.4
283,8e-06,1.4806,72.846,89.53,1.4039,7793.8,164.4
284,7.15e-06,1.4818,72.848,89.622,1.4033,7785.6,164.5
285,6.36e-06,1.4777,72.844,89.702,1.3961,7810.4,164.0
286,5.62e-06,1.4756,72.884,89.69,1.3971,7772.9,164.8
287,4.94e-06,1.4746,72.908,89.588,1.4064,8094.6,158.3
288,4.31e-06,1.4756,72.874,89.672,1.3987,7764.0,165.0
289,3.74e-06,1.475,72.864,89.696,1.4003,7792.7,164.4
290,3.22e-06,1.47,72.91,89.566,1.4075,7804.1,164.1
291,2.75e-06,1.4714,72.832,89.576,1.4045,7800.0,164.2
292,2.34e-06,1.4705,72.842,89.604,1.4083,7799.0,164.3
293,1.99e-06,1.4721,72.896,89.636,1.4029,7810.5,164.0
294,1.68e-06,1.4722,72.856,89.606,1.4065,7773.8,164.8
295,1.44e-06,1.4694,72.8,89.516,1.409,7802.5,164.2
296,1.25e-06,1.4704,72.882,89.614,1.4078,7805.2,164.1
297,1.11e-06,1.4693,72.908,89.608,1.4042,7984.6,160.4
298,1.03e-06,1.4649,72.87,89.598,1.4062,7951.4,161.1
299,1e-06,1.4697,72.854,89.616,1.4063,7844.9,163.3
