work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,cos_nosink_mad,4,2000,-0.09491082387,-0.09667637175,-0.09307422699,0.693629552,MISSING,10000,0,legacy-mixupdir=-0.1312037634;legacy-nomixdir=-0.1576648478;s1=-0.07387967058;s2=-0.01689501368,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,hist_term_1.00,hist,term_1.00,eff_rank,4,2000,12.3546925,12.25957378,12.44880167,0.8770783088,MISSING,10000,0,legacy-mixupdir=17.74609149;legacy-nomixdir=15.23239778;s1=6.984677376;s2=9.455603361,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p50,4,2000,-1.75553657,-1.775914299,-1.735623974,MISSING,0.5566640128,10000,0,legacy-mixupdir=-3.069970896;legacy-nomixdir=-1.237283383;s1=-1.903132188;s2=-0.8117598157,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p90,4,2000,-2.99962189,-3.051881945,-2.949413703,MISSING,0.691881051,10000,0,legacy-mixupdir=-4.137878229;legacy-nomixdir=-2.077507264;s1=-3.695669928;s2=-2.08743214,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p99,4,2000,-27.56030952,-27.77285898,-27.35034923,MISSING,0.9933377948,10000,0,legacy-mixupdir=-36.55679725;legacy-nomixdir=-38.57241166;s1=-19.4184606;s2=-15.69356858,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_p999,4,2000,-35.17109323,-35.37511653,-34.97256926,MISSING,1.001289305,10000,0,legacy-mixupdir=-46.83481217;legacy-nomixdir=-49.31404269;s1=-26.38858314;s2=-18.1469349,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,norm_max,4,2000,-36.14524932,-36.3758567,-35.92119918,MISSING,1.001959338,10000,0,legacy-mixupdir=-47.96797817;legacy-nomixdir=-50.70786609;s1=-27.40747533;s2=-18.49767771,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,mad_thr,4,2000,-2.642141005,-2.690738582,-2.595892608,MISSING,0.6833632262,10000,0,legacy-mixupdir=-4.597131768;legacy-nomixdir=-1.332061806;s1=-3.00053547;s2=-1.638834975,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_fixed_canon,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,legacy-mixupdir:count_fixed_canon_MISSING;legacy-nomixdir:count_fixed_canon_MISSING;s1:count_fixed_canon_MISSING;s2:count_fixed_canon_MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_fixed_cal,4,2000,-7.956625,-8.207384375,-7.717871875,MISSING,0.9756295695,10000,0,legacy-mixupdir=-10.4645;legacy-nomixdir=-7.0465;s1=-9.0505;s2=-5.265,
