work_package,split_name,split_sha256,git_sha,generated_by,role,cell,arch,recipe_actual,variant,provenance_tag,run_id,stage,basis,n_images,n_positions,mass,gini_excess,ring0_freq,ring1_freq,ring1_share,peak_ring,eta2_pos,rho_vs_s11_out,p_vs_s11_out,resid_rho_vs_s11_out,baseline_run_id,rho_vs_baseline,p_vs_baseline,resid_rho_vs_baseline,delta_gini_excess,delta_ring1_share,delta_mass,reference,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,saga,s1,e2r_vitb_mixup_saga_s1,in_b07,mad,10000,196,6.2784,0.376644,0.015325,0.066995,0.469515,1,0.027017,0.933595,0.000638,0.860576,e2r_vitb_mixup_baseline_s1,0.726662,0.001913,0.459981,-0.029413,-0.008128,-3.8949,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,baseline,s1,e2r_vits_mixup_baseline_s1,in_b07,mad,10000,196,11.0132,0.316589,0.038338,0.106645,0.426071,1,0.02757,0.986164,0.000638,0.972362,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,baseline,s2,e2r_vits_mixup_baseline_s2,in_b07,mad,10000,196,10.7303,0.281665,0.040898,0.094341,0.386848,1,0.020601,0.990106,0.000638,0.984157,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,saga,s1,e2r_vits_mixup_saga_s1,in_b07,mad,10000,196,9.5589,0.315995,0.032583,0.09102,0.418971,1,0.025166,0.987825,0.000638,0.979595,e2r_vits_mixup_baseline_s1,0.890534,0.000638,0.707199,-0.000595,-0.0071,-1.4543,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,saga,s2,e2r_vits_mixup_saga_s2,in_b07,mad,10000,196,9.3464,0.284415,0.036617,0.084752,0.398988,1,0.019545,0.987564,0.000638,0.973725,e2r_vits_mixup_baseline_s2,0.923057,0.000638,0.834962,0.00275,0.012139,-1.3839,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|nomix,vit_small,nomix,baseline,s1,e2r_vits_nomix_baseline_s1,in_b07,mad,10000,196,2.9474,0.204392,0.022373,0.012639,0.188675,0,0.010815,0.666241,0.003827,0.634089,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|nomix,vit_small,nomix,baseline,s2,e2r_vits_nomix_baseline_s2,in_b07,mad,10000,196,3.4576,0.286284,0.030312,0.011648,0.148224,0,0.046651,0.566401,0.000638,0.746617,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|nomix,vit_small,nomix,saga,s1,e2r_vits_nomix_saga_s1,in_b07,mad,10000,196,2.7408,0.173227,0.019656,0.011255,0.180677,6,0.006804,0.540307,0.000638,0.564264,e2r_vits_nomix_baseline_s1,0.852326,0.000638,0.850841,-0.031165,-0.007998,-0.2066,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|nomix,vit_small,nomix,saga,s2,e2r_vits_nomix_saga_s2,in_b07,mad,10000,196,2.8961,0.127859,0.01686,0.01257,0.190981,6,0.002447,0.659803,0.000638,0.802611,e2r_vits_nomix_baseline_s2,0.802271,0.000638,0.637985,-0.158425,0.042757,-0.5615,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,baseline,legacy-nomixdir,legacy_e2_vit_base_nomixdir_baseline,in_b07,mad,10000,196,7.4767,0.409977,0.015981,0.081693,0.48076,1,0.035488,0.909229,0.000638,0.899502,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,registers,legacy-nomixdir,legacy_e2_vit_base_nomixdir_registers,in_b07,mad,10000,196,0.6662,0.084834,0.003025,0.00333,0.219904,6,0.000396,0.014159,0.94324,0.17978,legacy_e2_vit_base_nomixdir_baseline,0.074449,0.53125,-0.025966,-0.325143,-0.260856,-6.8105,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_base|mixup,vit_base,mixup,saga,legacy-nomixdir,legacy_e2_vit_base_nomixdir_saga,in_b07,mad,10000,196,10.3949,0.245582,0.035523,0.088752,0.375675,1,0.016431,0.984697,0.000638,0.976361,legacy_e2_vit_base_nomixdir_baseline,0.833955,0.001913,0.495384,-0.164396,-0.105086,2.9182,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,discovery/selection,vit_small|mixup,vit_small,mixup,baseline,legacy-mixupdir,legacy_e2_vit_small_mixupdir_baseline,in_b07,mad,10000,196,13.4843,0.273977,0.048917,0.115461,0.376757,1,0.022814,0.997348,0.000638,0.993584,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
