work_package,split_name,split_sha256,git_sha,generated_by,cell,arch,recipe_actual,variant,provenance_tag,stage,basis,condition_id,subject,comparator,n_images,n_positions,rho,p_spatial,null_sd,n_transforms,resid_rho,resid_p_spatial,resid_null_sd,resid_n_transforms,delta_gini_excess,delta_entropy_normalized_excess,delta_ring1_share,delta_mass,baseline_run_id,reference,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,saga,legacy-nomixdir,in_b07,mad,native,legacy_e2_vit_small_nomixdir_saga,baseline-matched,10000,196,0.831645,0.000638,0.214852,1568,0.565389,0.000638,0.127422,1568,-0.004303,0.001457,-0.021459,1.47,legacy_e2_vit_small_nomixdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_base|mixup,vit_base,mixup,saga,s1,in_b08,fixed_cal,native,e2r_vitb_mixup_saga_s1,baseline-matched,10000,196,0.754914,0.001913,0.211516,1568,0.477932,0.001913,0.11668,1568,0.036064,-0.016839,0.036,-4.9024,e2r_vitb_mixup_baseline_s1,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,saga,s1,in_b08,fixed_cal,native,e2r_vits_mixup_saga_s1,baseline-matched,10000,196,0.907318,0.000638,0.229904,1568,0.731226,0.000638,0.14807,1568,0.059618,-0.01481,0.031075,-3.2142,e2r_vits_mixup_baseline_s1,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,saga,s2,in_b08,fixed_cal,native,e2r_vits_mixup_saga_s2,baseline-matched,10000,196,0.927961,0.000638,0.237411,1568,0.830179,0.000638,0.157725,1568,0.080806,-0.01905,0.05919,-6.1169,e2r_vits_mixup_baseline_s2,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|nomix,vit_small,nomix,saga,s1,in_b08,fixed_cal,native,e2r_vits_nomix_saga_s1,baseline-matched,10000,196,0.723219,0.001276,0.273732,1568,0.681864,0.000638,0.199649,1568,0.168424,-0.046096,-0.038597,-2.0402,e2r_vits_nomix_baseline_s1,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|nomix,vit_small,nomix,saga,s2,in_b08,fixed_cal,native,e2r_vits_nomix_saga_s2,baseline-matched,10000,196,0.633282,0.012755,0.249257,1568,0.447361,0.000638,0.117218,1568,0.089042,-0.005735,-0.032084,-1.5703,e2r_vits_nomix_baseline_s2,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_base|mixup,vit_base,mixup,registers,legacy-nomixdir,in_b08,fixed_cal,native,legacy_e2_vit_base_nomixdir_registers,baseline-matched,10000,196,0.063403,0.670918,0.12534,1568,-0.157993,0.197066,0.120916,1568,-0.126176,0.012283,-0.132421,-14.5244,legacy_e2_vit_base_nomixdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_base|mixup,vit_base,mixup,saga,legacy-nomixdir,in_b08,fixed_cal,native,legacy_e2_vit_base_nomixdir_saga,baseline-matched,10000,196,0.858239,0.001276,0.226675,1568,0.531314,0.000638,0.127836,1568,0.173334,-0.038022,0.099254,-9.6831,legacy_e2_vit_base_nomixdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,registers,legacy-mixupdir,in_b08,fixed_cal,native,legacy_e2_vit_small_mixupdir_registers,baseline-matched,10000,196,-0.096039,0.600765,0.174315,1568,0.146168,0.33801,0.145382,1568,-0.207584,0.021828,-0.173268,-12.3424,legacy_e2_vit_small_mixupdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,saga,legacy-mixupdir,in_b08,fixed_cal,native,legacy_e2_vit_small_mixupdir_saga,baseline-matched,10000,196,0.883479,0.001276,0.221481,1568,0.707858,0.001276,0.152683,1568,0.051254,-0.012331,0.04469,-5.5726,legacy_e2_vit_small_mixupdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,registers,legacy-nomixdir,in_b08,fixed_cal,native,legacy_e2_vit_small_nomixdir_registers,baseline-matched,10000,196,0.486296,0.017219,0.213828,1568,0.236223,0.01977,0.1066,1568,-0.230008,0.028118,-0.144275,-8.9056,legacy_e2_vit_small_nomixdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,vit_small|mixup,vit_small,mixup,saga,legacy-nomixdir,in_b08,fixed_cal,native,legacy_e2_vit_small_nomixdir_saga,baseline-matched,10000,196,0.822358,0.000638,0.208652,1568,0.528133,0.000638,0.126405,1568,0.052065,-0.011639,0.009664,-1.8759,legacy_e2_vit_small_nomixdir_baseline,"1.0 = identical arrangement, 0 = none shared",residual map correlation against the same-provenance baseline; concentration deltas are differences of EXCESS over the finite-sample null
