work_package,split_name,split_sha256,git_sha,generated_by,question,arch,recipe_group,stage,basis,subject,comparator,statistic,value,ci_lo,ci_hi,n,reference,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s2,rho,0.008049,MISSING,MISSING,1568,within-recipe mean rho=0.9020,"residual map correlation; exact permutation p=0.9656, null sd=0.1612"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.308972,MISSING,MISSING,1568,within-recipe mean rho=0.9020,"residual map correlation; exact permutation p=0.2047, null sd=0.2325"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s2,rho,-0.118918,MISSING,MISSING,1568,within-recipe mean rho=0.9020,"residual map correlation; exact permutation p=0.6065, null sd=0.2046"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.277489,MISSING,MISSING,1568,within-recipe mean rho=0.9020,"residual map correlation; exact permutation p=0.2232, null sd=0.2110"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s2,rho,-0.099163,MISSING,MISSING,1568,within-recipe mean rho=0.9020,"residual map correlation; exact permutation p=0.5721, null sd=0.1513"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b07,fixed_cal,MEAN,all-cross-pairs,rho_mean,0.136135,MISSING,MISSING,8,within-recipe mean is the comparator,mean over all cross-recipe baseline pairs
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,within_recipe_map_correlation,vit_small,mixup,in_b07,fixed_cal,MEAN,all-within-pairs,rho_mean,0.902027,MISSING,MISSING,6,zero = no shared spatial structure,mean over all within-recipe mixup baseline pairs
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring0_freq,0.03984,0.039037,0.040681,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring1_freq,0.108341,0.107155,0.109525,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring2_freq,0.060211,0.059303,0.061125,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring3_freq,0.042886,0.041932,0.043839,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring4_freq,0.03269,0.031665,0.033715,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring5_freq,0.032642,0.03135,0.03395,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring6_freq,0.038525,0.036225,0.040875,10000,uniform=0.058197 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.068501,0.067023,0.069943,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s1,finite-sample-null,gini_excess,0.304593,MISSING,MISSING,196,"null gini=0.022536 at mass=11.4067, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring0_freq,0.039365,0.038573,0.040188,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring1_freq,0.092143,0.091109,0.093141,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring2_freq,0.060169,0.059258,0.061081,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring3_freq,0.038218,0.037371,0.039071,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring4_freq,0.028215,0.027295,0.02912,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring5_freq,0.026483,0.025358,0.027592,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring6_freq,0.034425,0.03235,0.036575,10000,uniform=0.052843 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.052778,0.051442,0.054081,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b07,fixed_cal,e2r_vits_mixup_baseline_s2,finite-sample-null,gini_excess,0.28978,MISSING,MISSING,196,"null gini=0.023756 at mass=10.3573, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring0_freq,0.047765,0.046985,0.04859,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring1_freq,0.115539,0.114239,0.116807,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring2_freq,0.080431,0.079342,0.081511,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring3_freq,0.057861,0.056782,0.058975,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring4_freq,0.03881,0.03781,0.039835,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring5_freq,0.033817,0.032592,0.035075,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring6_freq,0.034875,0.032825,0.036925,10000,uniform=0.068391 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.067773,0.066223,0.069289,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,finite-sample-null,gini_excess,0.278744,MISSING,MISSING,196,"null gini=0.020686 at mass=13.4046, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring0_freq,0.036221,0.035452,0.03701,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring1_freq,0.09913,0.098023,0.100218,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring2_freq,0.060875,0.059994,0.061758,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring3_freq,0.035896,0.035125,0.036704,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring4_freq,0.023685,0.022885,0.024475,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring5_freq,0.0228,0.021808,0.023792,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring6_freq,0.02975,0.027824,0.0317,10000,uniform=0.052592 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.062908,0.061491,0.064266,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b07,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,finite-sample-null,gini_excess,0.320613,MISSING,MISSING,196,"null gini=0.023816 at mass=10.3081, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring0_freq,0.02911,0.027765,0.030485,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring1_freq,0.020945,0.020011,0.021911,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring2_freq,0.017167,0.016394,0.017961,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring3_freq,0.015775,0.015007,0.016539,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring4_freq,0.01576,0.014895,0.01665,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring5_freq,0.017183,0.016092,0.018283,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring6_freq,0.021325,0.01945,0.02325,10000,uniform=0.020927 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,-0.008164,-0.009359,-0.007003,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s1,finite-sample-null,gini_excess,0.178437,MISSING,MISSING,196,"null gini=0.038382 at mass=4.1017, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring0_freq,0.025787,0.024623,0.026952,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring1_freq,0.010345,0.009652,0.011052,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring2_freq,0.009503,0.008947,0.010086,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring3_freq,0.009414,0.008814,0.010032,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring4_freq,0.010895,0.010185,0.01161,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring5_freq,0.0124,0.011517,0.013308,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring6_freq,0.0163,0.01465,0.018025,10000,uniform=0.014458 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,in_b07,fixed_cal,e2r_vits_nomix_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,-0.015441,-0.016468,-0.014446,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
